"","fips","state","county","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","HLTHPLN1","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm"
"79",4025,4,25,2012,10.7019230769231,0.0877598152424942,0.0715935334872979,0.0555555555555556,0.152424942263279,63.4613583138173,0.624423963133641,0.333333333333333,0,0,0.666666666666667,0.0138248847926267,0.34331797235023,0.642857142857143,0.0445682451253482,0.0752089136490251,0.0974930362116992,0.125348189415042,0.133704735376045,0.164345403899721,0.192200557103064,0.167130919220056,0.527777777777778,0.472222222222222,0.31554524361949,0.0301624129930394,0.0510440835266821,0.0139211136890951,0.589327146171694,0.907407407407407,0.806004618937644,0.137440758293839,0.535545023696682,0.413793103448276,0.307881773399015,0.278325123152709,27.186157635468,0.175925925925926,0.351851851851852,0.303240740740741,0.101851851851852,0.0671296296296296,0.274231678486998
"80",4027,4,27,2012,11.3112582781457,0.107728337236534,0.104895104895105,0.0420560747663551,0.120649651972158,58.6627906976744,0.597222222222222,1,0,0,0,0.121212121212121,0.377622377622378,0.501165501165501,0.0710382513661202,0.103825136612022,0.12568306010929,0.122950819672131,0.101092896174863,0.191256830601093,0.117486338797814,0.166666666666667,0.576744186046512,0.423255813953488,0.374418604651163,0.0395348837209302,0.113953488372093,0.027906976744186,0.444186046511628,0.831381733021077,0.68997668997669,0.109785202863962,0.484486873508353,0.300492610837438,0.376847290640394,0.322660098522167,28.4013300492611,0.141860465116279,0.223255813953488,0.348837209302326,0.206976744186047,0.0790697674418605,0.25531914893617
"81",4777,4,NA,2012,9.10869565217391,0.11377245508982,0.0807453416149068,0.0484848484848485,0.0778443113772455,59.6787878787879,0.706586826347305,1,0,0,0,0.240963855421687,0.433734939759036,0.325301204819277,0.217391304347826,0.165217391304348,0.173913043478261,0.121739130434783,0.0608695652173913,0.0956521739130435,0.0695652173913043,0.0956521739130435,0.359756097560976,0.640243902439024,0.257668711656442,0.134969325153374,0.147239263803681,0.0122699386503067,0.447852760736196,0.783132530120482,0.63855421686747,0.13125,0.343949044585987,0.454545454545455,0.300699300699301,0.244755244755245,26.5692307692308,0.114457831325301,0.240963855421687,0.319277108433735,0.22289156626506,0.102409638554217,0.211180124223602
"82",4888,4,888,2012,9.31632653061224,0.0242914979757085,0.0242914979757085,0.0202429149797571,0.126016260162602,41.5101214574899,0.497975708502024,0.5,0.1,0.2,0.2,0.0121951219512195,0.247967479674797,0.739837398373984,0.0826086956521739,0.0652173913043478,0.117391304347826,0.0826086956521739,0.091304347826087,0.11304347826087,0.182608695652174,0.265217391304348,0.451219512195122,0.548780487804878,0.59349593495935,0.0853658536585366,0.0650406504065041,0.0975609756097561,0.158536585365854,0.853658536585366,0.846153846153846,0.16597510373444,0.585774058577406,0.395744680851064,0.34468085106383,0.259574468085106,26.7795744680851,0.264227642276423,0.349593495934959,0.268292682926829,0.0772357723577236,0.040650406504065,0.214876033057851
"83",4999,4,NA,2012,15.2727272727273,0.12962962962963,0.0377358490566038,0.0740740740740741,0.111111111111111,59.0208333333333,0.62962962962963,1,0,0,0,0.0566037735849057,0.415094339622642,0.528301886792453,0.0571428571428571,0.114285714285714,0.142857142857143,0.0857142857142857,0.114285714285714,0.114285714285714,0.171428571428571,0.2,0.428571428571429,0.571428571428571,0.375,0.0833333333333333,0.0625,0.0208333333333333,0.458333333333333,0.833333333333333,0.615384615384615,0.16,0.5,0.425531914893617,0.319148936170213,0.25531914893617,26.1493617021277,0.169811320754717,0.245283018867925,0.377358490566038,0.113207547169811,0.0943396226415094,0.14
"84",5001,5,1,2012,9.91666666666667,0.0625,0.0833333333333333,0.125,0.166666666666667,56.8125,0.583333333333333,NA,NA,NA,NA,0.217391304347826,0.565217391304348,0.217391304347826,0.257142857142857,0,0.2,0.114285714285714,0.0571428571428571,0.114285714285714,0.142857142857143,0.114285714285714,0.375,0.625,0.375,0.0416666666666667,0.166666666666667,0,0.416666666666667,0.729166666666667,0.645833333333333,0.191489361702128,0.217391304347826,0.261904761904762,0.380952380952381,0.357142857142857,29.5842857142857,0.0851063829787234,0.191489361702128,0.340425531914894,0.297872340425532,0.0851063829787234,0.145833333333333
"85",5003,5,3,2012,14.0714285714286,0.0681818181818182,0.0227272727272727,0.0454545454545455,0.136363636363636,52.4318181818182,0.772727272727273,NA,NA,NA,NA,0,0.545454545454545,0.454545454545455,0.146341463414634,0.0487804878048781,0.146341463414634,0.0731707317073171,0.170731707317073,0.195121951219512,0.170731707317073,0.0487804878048781,0.545454545454545,0.454545454545455,0.348837209302326,0.13953488372093,0.0930232558139535,0.0465116279069767,0.372093023255814,0.681818181818182,0.772727272727273,0.232558139534884,0.27906976744186,0.275,0.325,0.4,29.3515,0.181818181818182,0.159090909090909,0.318181818181818,0.272727272727273,0.0681818181818182,0.27906976744186
"86",5005,5,5,2012,14.2142857142857,0.0860215053763441,0.139784946236559,0.0752688172043011,0.043010752688172,63.5869565217391,0.666666666666667,0.5,0,0,0.5,0.032258064516129,0.376344086021505,0.591397849462366,0.0294117647058824,0.0588235294117647,0.117647058823529,0.132352941176471,0.176470588235294,0.176470588235294,0.205882352941176,0.102941176470588,0.489130434782609,0.510869565217391,0.247311827956989,0,0.0537634408602151,0.010752688172043,0.688172043010753,0.880434782608696,0.684782608695652,0.206521739130435,0.355555555555556,0.306818181818182,0.386363636363636,0.306818181818182,28.0273863636364,0.0978260869565217,0.347826086956522,0.326086956521739,0.119565217391304,0.108695652173913,0.340659340659341
"87",5007,5,7,2012,11.6885245901639,0.0904392764857881,0.0906735751295337,0.0439276485788114,0.121447028423773,56.3688311688312,0.572164948453608,1,0,0,0,0.0206185567010309,0.371134020618557,0.608247422680412,0.0328358208955224,0.0597014925373134,0.0716417910447761,0.0865671641791045,0.11044776119403,0.161194029850746,0.173134328358209,0.304477611940298,0.638242894056848,0.361757105943152,0.451030927835052,0.0541237113402062,0.11340206185567,0.0154639175257732,0.365979381443299,0.892950391644909,0.744186046511628,0.151832460732984,0.460526315789474,0.409574468085106,0.335106382978723,0.25531914893617,26.9430053191489,0.16839378238342,0.362694300518135,0.290155440414508,0.106217616580311,0.0725388601036269,0.229166666666667
"88",5009,5,9,2012,11.5769230769231,0.0563380281690141,0.0972222222222222,0.0136986301369863,0.164383561643836,58.3239436619718,0.684931506849315,1,0,0,0,0.0136986301369863,0.547945205479452,0.438356164383562,0.0769230769230769,0.0923076923076923,0.107692307692308,0.107692307692308,0.153846153846154,0.230769230769231,0.123076923076923,0.107692307692308,0.671232876712329,0.328767123287671,0.356164383561644,0.0684931506849315,0.0821917808219178,0,0.493150684931507,0.863013698630137,0.643835616438356,0.150684931506849,0.295774647887324,0.416666666666667,0.361111111111111,0.222222222222222,27.38125,0.164383561643836,0.315068493150685,0.26027397260274,0.164383561643836,0.0958904109589041,0.295774647887324
"89",5015,5,15,2012,13.0833333333333,0.0465116279069767,0.0697674418604651,0.0232558139534884,0.116279069767442,58.4418604651163,0.674418604651163,0,0,0,1,0.0238095238095238,0.571428571428571,0.404761904761905,0.0857142857142857,0.171428571428571,0.0571428571428571,0.114285714285714,0.142857142857143,0.171428571428571,0.171428571428571,0.0857142857142857,0.418604651162791,0.581395348837209,0.558139534883721,0.0465116279069767,0,0,0.395348837209302,0.906976744186046,0.720930232558139,0.238095238095238,0.372093023255814,0.3,0.35,0.35,28.71575,0.13953488372093,0.372093023255814,0.395348837209302,0.0697674418604651,0.0232558139534884,0.232558139534884
"90",5019,5,19,2012,7.125,0.0645161290322581,0.0967741935483871,0,0.0967741935483871,55.9354838709677,0.483870967741935,1,0,0,0,0.032258064516129,0.387096774193548,0.580645161290323,0.0740740740740741,0.148148148148148,0.148148148148148,0.148148148148148,0.0740740740740741,0.0740740740740741,0.0740740740740741,0.259259259259259,0.516129032258065,0.483870967741935,0.433333333333333,0.1,0.0666666666666667,0.0333333333333333,0.366666666666667,0.806451612903226,0.806451612903226,0.0967741935483871,0.419354838709677,0.225806451612903,0.451612903225806,0.32258064516129,27.4512903225806,0.193548387096774,0.225806451612903,0.32258064516129,0.193548387096774,0.0645161290322581,0.290322580645161
"91",5021,5,21,2012,18.5454545454545,0.0909090909090909,0.117647058823529,0.0588235294117647,0.0294117647058824,60.9411764705882,0.735294117647059,NA,NA,NA,NA,0.0303030303030303,0.606060606060606,0.363636363636364,0.0714285714285714,0.142857142857143,0.214285714285714,0.0714285714285714,0.142857142857143,0.214285714285714,0.0357142857142857,0.107142857142857,0.352941176470588,0.647058823529412,0.352941176470588,0,0.0588235294117647,0.0294117647058824,0.558823529411765,0.882352941176471,0.529411764705882,0.176470588235294,0.151515151515152,0.333333333333333,0.363636363636364,0.303030303030303,27.8321212121212,0.0882352941176471,0.323529411764706,0.235294117647059,0.176470588235294,0.176470588235294,0.294117647058824
"92",5023,5,23,2012,13.2666666666667,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,61.5348837209302,0.522727272727273,NA,NA,NA,NA,0.0909090909090909,0.454545454545455,0.454545454545455,0.0571428571428571,0.0285714285714286,0.171428571428571,0.114285714285714,0.171428571428571,0.228571428571429,0.0857142857142857,0.142857142857143,0.590909090909091,0.409090909090909,0.204545454545455,0.159090909090909,0.0909090909090909,0,0.545454545454545,0.840909090909091,0.613636363636364,0.25,0.441860465116279,0.372093023255814,0.395348837209302,0.232558139534884,26.8695348837209,0.113636363636364,0.181818181818182,0.431818181818182,0.136363636363636,0.136363636363636,0.395348837209302
"93",5027,5,27,2012,17.9230769230769,0.116279069767442,0.162790697674419,0.0465116279069767,0.13953488372093,58.2380952380952,0.697674418604651,1,0,0,0,0.0714285714285714,0.476190476190476,0.452380952380952,0.147058823529412,0.176470588235294,0.0882352941176471,0.0588235294117647,0.0294117647058824,0.147058823529412,0.294117647058824,0.0588235294117647,0.465116279069767,0.534883720930233,0.292682926829268,0.0731707317073171,0.146341463414634,0.0487804878048781,0.439024390243902,0.857142857142857,0.581395348837209,0.209302325581395,0.27906976744186,0.2,0.4,0.4,29.8305,0.0476190476190476,0.261904761904762,0.285714285714286,0.214285714285714,0.19047619047619,0.428571428571429
"94",5029,5,29,2012,11.5454545454545,0.0909090909090909,0.0588235294117647,0.0588235294117647,0.117647058823529,60.8823529411765,0.617647058823529,NA,NA,NA,NA,0.0909090909090909,0.666666666666667,0.242424242424242,0.0714285714285714,0.142857142857143,0.107142857142857,0.0714285714285714,0.178571428571429,0.178571428571429,0.178571428571429,0.0714285714285714,0.588235294117647,0.411764705882353,0.303030303030303,0.0909090909090909,0.0909090909090909,0.0303030303030303,0.484848484848485,0.911764705882353,0.558823529411765,0.25,0.242424242424242,0.205882352941176,0.294117647058824,0.5,29.7552941176471,0,0.264705882352941,0.441176470588235,0.235294117647059,0.0588235294117647,0.323529411764706
"95",5031,5,31,2012,11.5,0.0543478260869565,0.032258064516129,0.0537634408602151,0.139784946236559,56.9148936170213,0.595744680851064,0.5,0,0,0.5,0.021505376344086,0.419354838709677,0.559139784946237,0.0666666666666667,0.08,0.106666666666667,0.0666666666666667,0.16,0.133333333333333,0.16,0.226666666666667,0.574468085106383,0.425531914893617,0.425531914893617,0.0212765957446809,0.0851063829787234,0.0425531914893617,0.425531914893617,0.849462365591398,0.655913978494624,0.150537634408602,0.293478260869565,0.318681318681319,0.296703296703297,0.384615384615385,28.6205494505495,0.138297872340426,0.340425531914894,0.297872340425532,0.159574468085106,0.0638297872340425,0.263736263736264
"96",5033,5,33,2012,14.1,0.0508474576271186,0.0677966101694915,0.0169491525423729,0.23728813559322,54.3793103448276,0.576271186440678,1,0,0,0,0.0169491525423729,0.440677966101695,0.542372881355932,0.0408163265306122,0.0612244897959184,0.0816326530612245,0.244897959183673,0.0816326530612245,0.163265306122449,0.122448979591837,0.204081632653061,0.508474576271186,0.491525423728814,0.508474576271186,0.0677966101694915,0.0169491525423729,0.0169491525423729,0.389830508474576,0.88135593220339,0.620689655172414,0.275862068965517,0.275862068965517,0.206896551724138,0.362068965517241,0.431034482758621,29.7039655172414,0.0847457627118644,0.305084745762712,0.254237288135593,0.220338983050847,0.135593220338983,0.389830508474576
"97",5035,5,35,2012,13.6,0.087378640776699,0.0686274509803922,0.087378640776699,0.0769230769230769,57.2596153846154,0.605769230769231,NA,NA,NA,NA,0.0384615384615385,0.5,0.461538461538462,0.0813953488372093,0.151162790697674,0.104651162790698,0.104651162790698,0.13953488372093,0.151162790697674,0.116279069767442,0.151162790697674,0.403846153846154,0.596153846153846,0.451923076923077,0.0480769230769231,0.0576923076923077,0.0384615384615385,0.403846153846154,0.836538461538462,0.663461538461538,0.247524752475248,0.35,0.26530612244898,0.336734693877551,0.397959183673469,29.1888775510204,0.0970873786407767,0.252427184466019,0.310679611650485,0.242718446601942,0.0970873786407767,0.29
"98",5037,5,37,2012,9.375,0.125,0.15625,0,0.125,58.625,0.75,NA,NA,NA,NA,0.09375,0.5,0.40625,0,0.0384615384615385,0.230769230769231,0.192307692307692,0.230769230769231,0.0384615384615385,0.115384615384615,0.153846153846154,0.548387096774194,0.451612903225806,0.40625,0.03125,0.125,0,0.4375,0.875,0.53125,0.32258064516129,0.290322580645161,0.258064516129032,0.354838709677419,0.387096774193548,28.48,0,0.25,0.3125,0.25,0.1875,0.32258064516129
"99",5043,5,43,2012,17.7142857142857,0.0869565217391304,0.0454545454545455,0.130434782608696,0.0454545454545455,59.6086956521739,0.608695652173913,NA,NA,NA,NA,0.0434782608695652,0.391304347826087,0.565217391304348,0.05,0.05,0.2,0.15,0.05,0.05,0,0.45,0.608695652173913,0.391304347826087,0.304347826086957,0.130434782608696,0.130434782608696,0,0.434782608695652,0.869565217391304,0.695652173913043,0.217391304347826,0.347826086956522,0.217391304347826,0.565217391304348,0.217391304347826,28.4508695652174,0.173913043478261,0.391304347826087,0.217391304347826,0.0869565217391304,0.130434782608696,0.347826086956522
"100",5045,5,45,2012,14.037037037037,0.0588235294117647,0.037037037037037,0.0296296296296296,0.161764705882353,51.7388059701493,0.588235294117647,0.5,0,0,0.5,0.0147058823529412,0.441176470588235,0.544117647058823,0.048,0.096,0.096,0.104,0.096,0.184,0.208,0.168,0.555555555555556,0.444444444444444,0.496296296296296,0.0666666666666667,0.0814814814814815,0.0222222222222222,0.333333333333333,0.875,0.669117647058823,0.192307692307692,0.374045801526718,0.299212598425197,0.393700787401575,0.307086614173228,29.0135433070866,0.169117647058824,0.323529411764706,0.272058823529412,0.154411764705882,0.0808823529411765,0.310606060606061
"101",5047,5,47,2012,9.53846153846154,0.032258064516129,0.0645161290322581,0.0666666666666667,0.129032258064516,54,0.709677419354839,0,0,0,1,0.032258064516129,0.451612903225806,0.516129032258065,0.0909090909090909,0.181818181818182,0.0909090909090909,0.136363636363636,0.0909090909090909,0.272727272727273,0.136363636363636,0,0.645161290322581,0.354838709677419,0.4,0.0666666666666667,0.0666666666666667,0.0333333333333333,0.433333333333333,0.838709677419355,0.645161290322581,0.166666666666667,0.366666666666667,0.266666666666667,0.266666666666667,0.466666666666667,29.284,0.032258064516129,0.387096774193548,0.419354838709677,0.161290322580645,0,0.285714285714286
"102",5051,5,51,2012,10.3888888888889,0.0714285714285714,0.0892857142857143,0.0529411764705882,0.123529411764706,59.4166666666667,0.6,0.666666666666667,0,0,0.333333333333333,0.0176470588235294,0.405882352941176,0.576470588235294,0.0955882352941176,0.0588235294117647,0.132352941176471,0.139705882352941,0.0661764705882353,0.169117647058824,0.117647058823529,0.220588235294118,0.526946107784431,0.473053892215569,0.341176470588235,0.0588235294117647,0.0941176470588235,0.0294117647058824,0.476470588235294,0.841176470588235,0.7,0.233532934131737,0.448484848484848,0.327160493827161,0.327160493827161,0.345679012345679,28.3928395061728,0.164705882352941,0.3,0.241176470588235,0.211764705882353,0.0823529411764706,0.305389221556886
"103",5053,5,53,2012,9.25,0.0625,0.09375,0.03125,0.03125,55.5,0.625,NA,NA,NA,NA,0.0625,0.5625,0.375,0.0384615384615385,0,0.230769230769231,0.0769230769230769,0.153846153846154,0.153846153846154,0.153846153846154,0.192307692307692,0.5625,0.4375,0.5625,0.03125,0.125,0,0.28125,0.75,0.5625,0.310344827586207,0.482758620689655,0.25,0.375,0.375,28.5975,0.15625,0.3125,0.34375,0.15625,0.03125,0.387096774193548
"104",5055,5,55,2012,12.8823529411765,0.0612244897959184,0.0833333333333333,0.0408163265306122,0.204081632653061,56.0416666666667,0.63265306122449,1,0,0,0,0.0204081632653061,0.510204081632653,0.469387755102041,0.075,0.125,0.025,0.175,0.175,0.325,0.075,0.025,0.448979591836735,0.551020408163265,0.346938775510204,0.0612244897959184,0.0816326530612245,0.0204081632653061,0.489795918367347,0.795918367346939,0.571428571428571,0.270833333333333,0.285714285714286,0.510204081632653,0.306122448979592,0.183673469387755,26.445306122449,0.0816326530612245,0.244897959183673,0.387755102040816,0.122448979591837,0.163265306122449,0.36734693877551
"105",5057,5,57,2012,15.7,0.0810810810810811,0.108108108108108,0.138888888888889,0.0540540540540541,54.1621621621622,0.605263157894737,NA,NA,NA,NA,0.0540540540540541,0.405405405405405,0.540540540540541,0.0833333333333333,0.111111111111111,0.111111111111111,0.222222222222222,0.166666666666667,0.111111111111111,0.0555555555555556,0.138888888888889,0.421052631578947,0.578947368421053,0.394736842105263,0.0789473684210526,0.0526315789473684,0.0263157894736842,0.447368421052632,0.894736842105263,0.657894736842105,0.138888888888889,0.4,0.166666666666667,0.444444444444444,0.388888888888889,29.6169444444444,0.135135135135135,0.135135135135135,0.297297297297297,0.297297297297297,0.135135135135135,0.405405405405405
"106",5059,5,59,2012,15.9565217391304,0.0983606557377049,0.114754098360656,0.133333333333333,0.131147540983607,58.0491803278689,0.557377049180328,NA,NA,NA,NA,0.0333333333333333,0.583333333333333,0.383333333333333,0.108695652173913,0.195652173913043,0.152173913043478,0.0869565217391304,0.152173913043478,0.173913043478261,0.0869565217391304,0.0434782608695652,0.491803278688525,0.508196721311475,0.3,0.05,0.1,0.0333333333333333,0.516666666666667,0.786885245901639,0.459016393442623,0.4,0.288135593220339,0.389830508474576,0.305084745762712,0.305084745762712,27.143220338983,0.05,0.2,0.316666666666667,0.25,0.183333333333333,0.466666666666667
"107",5061,5,61,2012,15.8888888888889,0.105263157894737,0.111111111111111,0,0.111111111111111,64.4736842105263,0.578947368421053,1,0,0,0,0,0.684210526315789,0.315789473684211,0.1875,0.1875,0.125,0.125,0.0625,0.0625,0.1875,0.0625,0.473684210526316,0.526315789473684,0.315789473684211,0,0.0526315789473684,0,0.631578947368421,0.894736842105263,0.526315789473684,0.263157894736842,0.105263157894737,0.421052631578947,0.210526315789474,0.368421052631579,29.42,0.210526315789474,0.0526315789473684,0.263157894736842,0.157894736842105,0.315789473684211,0.647058823529412
"108",5063,5,63,2012,11.5714285714286,0.0727272727272727,0.0740740740740741,0.132075471698113,0.12962962962963,59.8518518518519,0.636363636363636,1,0,0,0,0.0363636363636364,0.545454545454545,0.418181818181818,0.142857142857143,0.214285714285714,0.0476190476190476,0.0714285714285714,0.0952380952380952,0.19047619047619,0.119047619047619,0.119047619047619,0.418181818181818,0.581818181818182,0.296296296296296,0.0555555555555556,0.148148148148148,0,0.5,0.777777777777778,0.592592592592593,0.148148148148148,0.222222222222222,0.188679245283019,0.509433962264151,0.30188679245283,28.8892452830189,0.163636363636364,0.290909090909091,0.181818181818182,0.236363636363636,0.127272727272727,0.407407407407407
"109",5065,5,65,2012,9.11764705882353,0.0645161290322581,0.0666666666666667,0.0967741935483871,0.0967741935483871,60.9354838709677,0.67741935483871,1,0,0,0,0.032258064516129,0.483870967741935,0.483870967741935,0.037037037037037,0.259259259259259,0.111111111111111,0.111111111111111,0.0740740740740741,0.222222222222222,0.111111111111111,0.0740740740740741,0.612903225806452,0.387096774193548,0.225806451612903,0.0967741935483871,0.161290322580645,0,0.516129032258065,0.774193548387097,0.709677419354839,0.266666666666667,0.233333333333333,0.3,0.333333333333333,0.366666666666667,28.205,0.129032258064516,0.258064516129032,0.32258064516129,0.161290322580645,0.129032258064516,0.3
"110",5067,5,67,2012,19.75,0.0344827586206897,0.129032258064516,0.0645161290322581,0.193548387096774,56.1612903225806,0.548387096774194,NA,NA,NA,NA,0.129032258064516,0.67741935483871,0.193548387096774,0.153846153846154,0.153846153846154,0.0769230769230769,0.153846153846154,0,0.153846153846154,0.0769230769230769,0.230769230769231,0.580645161290323,0.419354838709677,0.32258064516129,0.161290322580645,0.129032258064516,0,0.387096774193548,0.774193548387097,0.548387096774194,0.344827586206897,0.3,0.258064516129032,0.290322580645161,0.451612903225806,30.1103225806452,0.129032258064516,0.258064516129032,0.193548387096774,0.290322580645161,0.129032258064516,0.3
"111",5069,5,69,2012,10.96875,0.0732984293193717,0.112299465240642,0.0687830687830688,0.147368421052632,60.8526315789474,0.703125,0.5,0.25,0,0.25,0.0520833333333333,0.473958333333333,0.473958333333333,0.093167701863354,0.0993788819875776,0.149068322981366,0.105590062111801,0.161490683229814,0.173913043478261,0.130434782608696,0.0869565217391304,0.375661375661376,0.624338624338624,0.34375,0.046875,0.0677083333333333,0.015625,0.526041666666667,0.87434554973822,0.614583333333333,0.17741935483871,0.370967741935484,0.278688524590164,0.371584699453552,0.349726775956284,29.004043715847,0.109375,0.21875,0.421875,0.208333333333333,0.0416666666666667,0.326315789473684
"112",5071,5,71,2012,13.2857142857143,0.05,0.1,0.075,0.1,54,0.609756097560976,1,0,0,0,0.025,0.475,0.5,0.0857142857142857,0.114285714285714,0.0571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.228571428571429,0.0857142857142857,0.682926829268293,0.317073170731707,0.5,0,0.025,0,0.475,0.85,0.675,0.146341463414634,0.210526315789474,0.282051282051282,0.512820512820513,0.205128205128205,28.2805128205128,0.0975609756097561,0.24390243902439,0.268292682926829,0.292682926829268,0.0975609756097561,0.390243902439024
"113",5075,5,75,2012,12,0.157894736842105,0.157894736842105,0,0.105263157894737,53.7368421052632,0.631578947368421,NA,NA,NA,NA,0.0526315789473684,0.421052631578947,0.526315789473684,0,0.117647058823529,0.117647058823529,0.176470588235294,0.235294117647059,0.0588235294117647,0.235294117647059,0.0588235294117647,0.631578947368421,0.368421052631579,0.555555555555556,0.0555555555555556,0.111111111111111,0,0.277777777777778,0.777777777777778,0.684210526315789,0.166666666666667,0.315789473684211,0.294117647058824,0.529411764705882,0.176470588235294,28.1611764705882,0.210526315789474,0.421052631578947,0.157894736842105,0.157894736842105,0.0526315789473684,0.263157894736842
"114",5079,5,79,2012,11,0.173913043478261,0.1,0.217391304347826,0.0869565217391304,58.4347826086956,0.478260869565217,NA,NA,NA,NA,0.0869565217391304,0.739130434782609,0.173913043478261,0.142857142857143,0.19047619047619,0.19047619047619,0.0952380952380952,0.142857142857143,0.142857142857143,0,0.0952380952380952,0.565217391304348,0.434782608695652,0.173913043478261,0.173913043478261,0.0869565217391304,0,0.565217391304348,0.782608695652174,0.391304347826087,0.304347826086957,0.217391304347826,0.304347826086957,0.217391304347826,0.478260869565217,29.3039130434783,0.0909090909090909,0.0909090909090909,0.318181818181818,0.272727272727273,0.227272727272727,0.434782608695652
"115",5083,5,83,2012,11.4444444444444,0.0909090909090909,0.09375,0.0909090909090909,0.0909090909090909,55.5757575757576,0.454545454545455,1,0,0,0,0.0303030303030303,0.636363636363636,0.333333333333333,0.0740740740740741,0.222222222222222,0.222222222222222,0.037037037037037,0.0740740740740741,0.0740740740740741,0.111111111111111,0.185185185185185,0.424242424242424,0.575757575757576,0.363636363636364,0.0303030303030303,0.0606060606060606,0.0303030303030303,0.515151515151515,0.878787878787879,0.636363636363636,0.121212121212121,0.393939393939394,0.354838709677419,0.354838709677419,0.290322580645161,27.6790322580645,0.125,0.28125,0.34375,0.15625,0.09375,0.242424242424242
"116",5085,5,85,2012,9.3448275862069,0.0416666666666667,0.028169014084507,0.0277777777777778,0.138888888888889,55.3611111111111,0.708333333333333,1,0,0,0,0.0416666666666667,0.430555555555556,0.527777777777778,0.09375,0.09375,0.078125,0.0625,0.078125,0.0625,0.3125,0.21875,0.625,0.375,0.464788732394366,0.0704225352112676,0.028169014084507,0.0140845070422535,0.422535211267606,0.902777777777778,0.652777777777778,0.180555555555556,0.338028169014085,0.2,0.442857142857143,0.357142857142857,30.0802857142857,0.125,0.208333333333333,0.319444444444444,0.194444444444444,0.152777777777778,0.319444444444444
"117",5087,5,87,2012,9.25,0.0384615384615385,0.0769230769230769,0.0384615384615385,0.153846153846154,54.6923076923077,0.653846153846154,NA,NA,NA,NA,0.0384615384615385,0.692307692307692,0.269230769230769,0,0.181818181818182,0.0454545454545455,0.136363636363636,0.0909090909090909,0.272727272727273,0.227272727272727,0.0454545454545455,0.538461538461538,0.461538461538462,0.52,0,0.16,0,0.32,0.769230769230769,0.615384615384615,0.269230769230769,0.346153846153846,0.333333333333333,0.333333333333333,0.333333333333333,28.2495833333333,0.115384615384615,0.384615384615385,0.115384615384615,0.269230769230769,0.115384615384615,0.153846153846154
"118",5089,5,89,2012,14.7,0.147058823529412,0.0882352941176471,0.176470588235294,0.0588235294117647,62.7058823529412,0.676470588235294,1,0,0,0,0.0294117647058824,0.441176470588235,0.529411764705882,0.0357142857142857,0.214285714285714,0.0714285714285714,0.107142857142857,0.214285714285714,0.214285714285714,0.0714285714285714,0.0714285714285714,0.5,0.5,0.176470588235294,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.735294117647059,0.882352941176471,0.676470588235294,0.441176470588235,0.515151515151515,0.387096774193548,0.451612903225806,0.161290322580645,26.9932258064516,0.117647058823529,0.529411764705882,0.264705882352941,0.0294117647058824,0.0588235294117647,0.352941176470588
"119",5091,5,91,2012,13.2105263157895,0.107692307692308,0.078125,0.169230769230769,0.184615384615385,61.359375,0.615384615384615,1,0,0,0,0.0307692307692308,0.569230769230769,0.4,0.176470588235294,0.117647058823529,0.137254901960784,0.0196078431372549,0.254901960784314,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.46875,0.53125,0.338461538461538,0.0153846153846154,0.138461538461538,0.0153846153846154,0.492307692307692,0.876923076923077,0.553846153846154,0.234375,0.203125,0.265625,0.375,0.359375,30.14296875,0.078125,0.203125,0.421875,0.15625,0.140625,0.338461538461538
"120",5093,5,93,2012,13.8888888888889,0.0813953488372093,0.0465116279069767,0.0337078651685393,0.179775280898876,53.2584269662921,0.595505617977528,NA,NA,NA,NA,0.101123595505618,0.49438202247191,0.404494382022472,0.135135135135135,0.148648648648649,0.108108108108108,0.0945945945945946,0.0945945945945946,0.189189189189189,0.148648648648649,0.0810810810810811,0.438202247191011,0.561797752808989,0.370786516853933,0.101123595505618,0.0449438202247191,0.0112359550561798,0.471910112359551,0.806818181818182,0.48314606741573,0.340909090909091,0.206896551724138,0.211764705882353,0.376470588235294,0.411764705882353,29.8891764705882,0.125,0.227272727272727,0.25,0.272727272727273,0.125,0.367816091954023
"121",5103,5,103,2012,10.96,0.0897435897435897,0.128205128205128,0.128205128205128,0.256410256410256,61.1025641025641,0.645569620253165,NA,NA,NA,NA,0,0.455696202531646,0.544303797468354,0.0694444444444444,0.125,0.0972222222222222,0.152777777777778,0.138888888888889,0.180555555555556,0.0972222222222222,0.138888888888889,0.443037974683544,0.556962025316456,0.329113924050633,0.0379746835443038,0.0126582278481013,0.0253164556962025,0.594936708860759,0.884615384615385,0.58974358974359,0.227848101265823,0.253164556962025,0.297297297297297,0.378378378378378,0.324324324324324,28.0560810810811,0.0897435897435897,0.269230769230769,0.333333333333333,0.205128205128205,0.102564102564103,0.291139240506329
