COUNTY,PM25_2000,PM25_2001,PM25_2002,PM25_2003,PM25_2004,PM25_2005,PM25_2006,PM25_2007,PM25_2008,PM25_2009,PM25_2010,PM25_2011,PM25_2012,Ozone_2000,Ozone_2001,Ozone_2002,Ozone_2003,Ozone_2004,Ozone_2005,Ozone_2006,Ozone_2007,Ozone_2008,Ozone_2009,Ozone_2010,Ozone_2011,Ozone_2012
12067,11.6545511897378,10.2620089453625,9.53114573845932,9.74129483608024,10.1882617456866,10.9088332338086,9.81113404650947,10.0413129671219,9.00870969447766,7.76229737933746,9.78570358160396,7.82898409273405,6.8416383828353,0.0492315044236186,0.0442932238752467,0.0429274579070128,0.0404526417110219,0.0425968384574203,0.0441145471764678,0.0466681259784814,0.0449623477957798,0.038806656913155,0.0375903569676459,0.0372812783406816,0.0421183091140145,0.0360877352959085
12069,10.9594130352632,9.83445271682787,8.71076731286531,9.07615769205308,9.24661403157353,9.73062918833078,9.12911979842382,8.70461102182062,7.5612864885352,6.98120278274303,7.86450206033978,7.12981577131263,6.69365356310337,0.0486766449253619,0.0448243145915961,0.0420260160466049,0.0387510921438215,0.0435477179757098,0.0438298376283093,0.0451855888834493,0.0436536613327027,0.0373891852375827,0.0380390180095503,0.0376283251332885,0.0407410284814928,0.0372103084680069
12071,10.5288598784113,9.32321946285496,8.75294549930987,8.71414241344595,8.85916866929897,9.43461873048992,8.87459087220805,8.5980681848316,7.34751684966521,6.84039313021229,8.16886200329886,7.29287727452693,6.87011609798435,0.0388798089509693,0.0380505902132455,0.0363130997162292,0.0342817898552273,0.0356459074090996,0.0368573524221448,0.0380214889027184,0.040819612670503,0.0345004522972229,0.0351388362556747,0.0329942366426509,0.0348464863843213,0.0344602976454783
12073,13.9166056941625,12.2009042856559,11.1101716228532,11.2876352911915,11.4307620213422,12.0426471207395,11.8051980064916,12.601629065164,10.6179965108467,9.32874362656766,11.1823675823847,10.6263377868162,8.84445210759961,0.0546269942082765,0.0470473373813905,0.0478649839202258,0.0417700430385613,0.044919735390988,0.0472288042630727,0.0487404197473613,0.0483565123356871,0.0416633638273576,0.0386088159058904,0.0392375103769569,0.0441162825336615,0.0387734282816874
12075,10.8076278914064,9.44392746208723,8.59040272506541,9.10028024109985,9.45370708638515,10.4850969253643,9.55370937008844,9.66786360165663,8.30262691141706,7.18662862487329,8.49286272926068,7.84400211031803,6.73532915941218,0.0471024744953136,0.044977927734733,0.0434656176273603,0.0403527476598735,0.0418562536869508,0.0442038110555057,0.0472460382880098,0.0446964146349249,0.0376422699343191,0.0375380369507953,0.037005800442877,0.042579425192043,0.0368319555207117
12077,13.7034124882177,11.7889140170788,10.7773271961719,11.6844256367027,11.4751097473322,13.0115318410093,12.2402288648319,12.6706263743546,11.0051617659973,8.77710342342019,12.1147299426541,9.22377038689047,7.94206418846933,0.0504354065794933,0.0436079106611034,0.0438018564013696,0.0339408200144852,0.0390696619707184,0.0439984804591607,0.0475911488945448,0.0458200451136516,0.035824890456539,0.0372939555782062,0.0357946371915163,0.0403014003455643,0.0364226925234537
12079,12.875764842606,11.0529235923303,10.662508963596,10.723744917966,11.0898295351434,11.9775473767704,11.5076886488851,11.8629297447397,10.6347616710501,9.0620235383793,10.4888135155552,9.10179708329125,8.24662526327224,0.0514026297804805,0.0452751395021891,0.0442136913133651,0.041474633385307,0.0424670296085099,0.0456126431411354,0.0481165577209579,0.0465624522441013,0.0396093978813972,0.037637117077835,0.037351967310997,0.0433609937386493,0.0368815051424797
12081,12.3387289540512,12.1813324327598,10.3701634423028,9.74178504568978,10.5802416494096,10.7735929556717,9.66349861033861,10.0366692944123,8.69512420840403,6.76654223538206,8.93354512692681,7.63907229155137,6.03157357046395,0.0432715862593192,0.0390488917345758,0.0358803506232013,0.0347522840284843,0.0373949495888822,0.0387843246944377,0.0404993570652851,0.0414030728010533,0.0363675708585446,0.0362312715633694,0.0358871308487897,0.0379810461397157,0.0350308728255113
12083,10.5944441686622,9.55866529054209,8.36591608806021,8.71431264890319,8.88567247680882,9.4431848342939,8.84410210670487,8.97393083510388,7.61500091398547,7.18235405992246,7.55354190646139,7.35371773023934,6.66518908005283,0.0480434997484031,0.0451038636686253,0.0445029003244299,0.0407803332983759,0.0431206650854613,0.0452004750196412,0.0473745263578046,0.0456948844091458,0.0380712242594021,0.0386978360723387,0.0377798824165555,0.0432851177550403,0.0375629463821808
12085,8.71451507972328,7.52827325574221,6.81023303690192,7.51029050522377,8.0295345832329,8.16509307795529,7.99286287018287,7.38330227501216,6.58564881373928,5.95360743021834,7.34703931109964,7.17511530320493,7.41783279977199,0.0397070816738359,0.0356767234457994,0.0341853443318526,0.0325242901530854,0.0347640320705048,0.0338168308364347,0.0371673971402509,0.0379076328381074,0.0324187076840714,0.0347668144298421,0.0292421808933833,0.0330996441796539,0.0345212222439351
12086,9.54322111729672,9.02421125580079,8.38795690659071,8.62910807250048,8.65636849477617,8.9736339780039,8.96911325367926,8.39671992957284,7.51817245880612,7.00908636180345,7.94633511066854,7.10728715408862,7.66319044601451,0.0297826808944759,0.0304823480484861,0.0280996087880693,0.0265245388928875,0.0283020162274736,0.0301117292608033,0.0330644771157361,0.0353009658886475,0.028952455544966,0.0293003440692719,0.0289554469175648,0.0297928722691564,0.0309972131488859
12087,9.88442442386048,8.01651621173927,7.48897710728145,8.84439463026872,7.66539736434378,8.82243109791892,9.59429126801927,9.01663290173164,8.02263646597347,6.53637427627626,7.94931397688936,7.43659311426853,7.59791972886191,0.0291495321822694,0.0246446034637288,0.0266474889704477,0.0292059789452494,0.0298313851357508,0.0302982147553922,0.0340858953978611,0.0359765947577633,0.0292168296017449,0.0276867670751405,0.031533199514751,0.0294545408363718,0.0331107277981104
12089,11.0133548188052,9.80454903403035,8.63272457131565,9.01656657324003,9.81570070421834,9.98688028137082,9.30796393826422,9.51246327669129,8.26938763391891,7.2640121519526,7.23926150887878,8.49002407735779,6.87216387541068,0.0444894941168337,0.04309048036718,0.0377698787128985,0.0373242393406712,0.0414322190405963,0.0418766624395824,0.0451028071691555,0.0435465205258623,0.0391672442980788,0.0365208391094482,0.0384871753748897,0.0421490674496615,0.036411100332899
12091,13.7450623635602,12.1532209942861,10.8366039660946,12.4068834194044,11.300169186496,12.5205803742468,13.0640963080357,11.9550857448828,10.7107628495811,9.53322577780269,11.2872682576178,9.67648430712275,8.8042805880148,0.0465520949109399,0.0410268531496601,0.0436876856981733,0.0407275038444457,0.0423063275701601,0.0447169532327417,0.0459183529580677,0.0463813066422686,0.0394067073145598,0.0378024078118349,0.0386268802365545,0.0395442995468016,0.0393327515684273
12093,8.36233336370772,7.67094229282397,6.9001725117552,7.14215984499527,8.08262274641325,8.51052161426208,7.80771751645672,7.28509646835024,6.30181401721236,5.68897468116066,7.23047786297188,7.4145594065065,7.11301672524663,0.0405432430115784,0.0359978653154529,0.0345472145710592,0.0314241509270175,0.0375133392392266,0.0370636937498877,0.0367050693629918,0.0368497191803315,0.0317551825375967,0.0331866494438103,0.0270054011088476,0.0345883251570377,0.0338620236323427
12095,11.3476960205276,10.2151301772408,9.2347802934746,9.14064276456697,9.48335287495842,9.47886213176197,9.17072565982186,8.71320560257035,7.33437040364576,6.81325239535331,7.2774851744369,6.77759071612261,6.3717884225654,0.0468997674552544,0.0428378042580114,0.0394517772490403,0.0379862252442634,0.0420148714915118,0.0419411262628579,0.0445944463915,0.0434340590908871,0.0367247413124406,0.0385456892377308,0.0367535425974529,0.0403892409300751,0.0368734863293581
12097,10.7291006556763,9.90164476467363,8.73924091730503,8.95364487498343,9.13921765389098,9.51979862749354,9.07045615886541,8.65044324150748,7.3012748226508,6.88967579883185,7.35712584027043,6.90165643536538,6.38163910692457,0.0459029034869704,0.0421519608016018,0.0387139721495892,0.0365299048978854,0.0410782871944319,0.0409755877667034,0.0435037272740249,0.0425467287775418,0.0353129287325554,0.0375625522899005,0.0359531364832407,0.0395266335198104,0.036428509636265
12099,8.89615370979417,7.78082568454361,7.0192674876628,7.52762674677388,7.65904217676946,7.77710116688774,7.72109594455843,7.32448934596178,6.53457333855033,5.94577033348206,7.10368070133527,6.82377829465216,7.09912213506194,0.034886401434361,0.0322365237104514,0.0304114431893675,0.0297347184674402,0.0297753286386741,0.0304003817786301,0.0340077605932887,0.0346169558812567,0.0297681830671736,0.0321613560331973,0.0206178265324537,0.0309909126555575,0.0326959360061608
12101,11.4792104497517,10.3365124411842,9.59230369153085,9.60144554199425,10.0670669398905,10.1206315147725,9.26925766189209,9.28058966457921,7.81364074709669,7.3661688772964,7.59181452104039,7.23208255420994,6.53360712489719,0.0460387723501592,0.0433315329944593,0.0413098040965635,0.0391583890270767,0.0413777658618615,0.0435945409994847,0.0439835422859434,0.0437434157551625,0.0369146700451377,0.0375491576299769,0.036795931702375,0.0402710189433672,0.0362121619185697
12103,11.7784377613246,10.7330218727383,9.8565574299748,9.80851421477186,9.79579943572839,9.91852791576981,9.42659484994185,9.4711936486318,7.95914593967202,7.35557066491353,8.04923867891661,6.96265442547854,6.37561836893513,0.0441206899328928,0.0414911796792846,0.0374234497886105,0.035952634510547,0.0392395611595984,0.0413429339038849,0.0420336655379341,0.0439560896340033,0.0373604331935312,0.036892948525352,0.0352959226162262,0.0385024624853917,0.0359414573006147
12105,11.1080283692129,10.3653435464033,9.38326671245877,9.62538623300821,9.98283546757423,10.4067035953032,9.34255221164962,9.24981330489246,7.9259352315356,7.24969603620104,7.83661601583706,7.29137053505363,6.59698439295154,0.0456691213822552,0.0438871648151773,0.0408627127238877,0.0381213826858938,0.0423524777605338,0.0422501566541121,0.0436349311382843,0.0432383588892241,0.0361813936030758,0.0383295150007723,0.0377728134230651,0.0407179739913284,0.0374648761548604
12107,10.8900785638192,9.82011410739939,8.68044808499287,8.94419550838121,9.49078629637619,10.0922925201787,9.07718313403537,9.21921754481469,8.15702392690959,7.49187526749718,8.41052097454026,7.76414617425982,6.98446790537495,0.0466473821721891,0.0438460759911456,0.0416072519222123,0.0391897806428247,0.0420054042277286,0.0433147371997974,0.0458708007899755,0.0435365570354362,0.0376942568616982,0.0377003160357533,0.0370618497295541,0.0412964676078759,0.0364270855249216
12109,11.2937801123164,9.9939095049621,9.15303735660122,9.39091195763169,10.1258024241324,10.1859512261368,9.64456342777179,9.69144620020315,8.74877870426548,8.04252936220502,8.71200710590009,8.24573925854602,7.19258862907219,0.0467721403359474,0.0426649293721271,0.0383736258824915,0.0378335421662872,0.041995630372657,0.0419794325421745,0.0449717949732066,0.0433931566064089,0.0379797902055311,0.0372700525562164,0.0381156743218771,0.0404533454106926,0.0362288124816795
12111,8.77268653741952,7.47099714251009,7.02245048616556,7.17854593564535,8.51986594641272,8.45539234281327,8.16152929469556,7.48131619328646,6.61564591812341,6.00494280568305,6.96745928096195,7.24261904817316,7.53485656103855,0.0420476042586984,0.0377591483930108,0.0351890148331694,0.0336802900399938,0.0377790319453395,0.0363921864811202,0.0391648033163832,0.0404250468757045,0.0343621996440836,0.0360931219829165,0.0350469691424184,0.0347818313735973,0.0349869402100704
12113,13.936169957247,11.9542408264967,10.7062091635238,11.9438198071535,11.529614420664,12.6284012457272,12.9806664828945,12.5313338781588,10.4811329484068,9.16289165613134,10.5980460495671,9.77357456180394,8.94210770447827,0.0498265715561317,0.0418002413174591,0.0421792158230983,0.0411425547085933,0.0430358470272664,0.0459328673362249,0.0476354742070372,0.0480105618755373,0.0408034286446111,0.0383550214086385,0.0399031499183322,0.0412449073828478,0.0393927864979772
12115,11.8483146876264,11.0517477506907,9.7690050195885,9.65181345514816,9.86367920630667,10.5121473510629,9.62831535294719,9.79216221835046,8.3726251090228,7.54890514671425,8.67866572589353,7.68700726184713,6.22394442880459,0.0420495923936232,0.0380464583637316,0.035502316220736,0.0335530925476795,0.0375171163786661,0.0386258720285572,0.0393223858088327,0.0412357941132407,0.0370432239768463,0.0365849001624714,0.0349978129078999,0.0364483882136212,0.0342879425228745
12117,11.5096339536099,10.185261832065,9.34948266865047,9.25682966278354,9.57471274152862,9.55987621684828,9.2710787921658,8.71067011656432,7.48309510951379,7.07182769036757,7.38196540959589,6.93306709613069,6.39577349341281,0.0459330278754243,0.0412138857066334,0.0380520086878933,0.0371022107376113,0.0407601577712944,0.0413858846965903,0.0440957117071892,0.0424248305762082,0.0369639113009374,0.0380926399187087,0.0362473704932985,0.0401266720868228,0.0366113171734358
12119,10.8614038861442,9.69144505969176,8.61510323284087,9.15545035163678,9.21760791955385,9.79886731804515,9.24997481643536,9.10588509693976,7.8158120363456,7.12505321047674,7.76639478005765,7.31779258421495,6.50949064732728,0.047797140827676,0.0444762885368519,0.0425825675712576,0.0391561629249061,0.0429048690341025,0.0442224922085437,0.0458240660814381,0.0446430786426667,0.0373438172186747,0.0383420743907994,0.038214917678651,0.0422816381578993,0.0371099346397129
12121,12.0108952049885,10.4958882374879,9.69420080047106,9.98925205621143,10.2266134070394,10.8253331488153,10.1492314424219,10.4086340896919,9.32795828138691,7.90183611392803,9.05520554082768,8.38502045019507,7.03394086948417,0.0500079487268208,0.0445141234377776,0.0442427583928307,0.0417402037916035,0.0429629099406181,0.0454857805794788,0.0477582072813262,0.0458536071402974,0.0397569479380786,0.0379943871642914,0.0381165659102614,0.0437856348456631,0.0370453665782337
12123,11.8926062488709,10.3227222815968,9.80659498422564,10.6115458652383,10.8049821365795,11.9456440888141,11.4969662047338,11.4968629224525,10.1419328066276,8.48051931738743,9.87678828486319,7.37852559413529,6.39539911219699,0.0497757117804648,0.0446120954199615,0.0434232648770169,0.0403051734712686,0.0415542854607763,0.0441245592072999,0.0475693919118516,0.0458219281850214,0.0380840098799881,0.0377068376377839,0.0371187242414048,0.0413871933714709,0.0368164057319841
12125,11.2565450256965,9.76474686107638,8.75105091259764,9.10135519469459,9.58401195353056,9.90639381651959,8.81918374262647,9.15149304281907,7.96699902969438,6.8297133579432,8.96107834752031,7.30269469467342,6.24855661134576,0.048881592198021,0.0450708755743155,0.0410545534147224,0.0376442491978657,0.042311373614366,0.044753069387604,0.0476263174597132,0.0445318389108735,0.039250235413077,0.0373436921252368,0.0376529051951283,0.0432697100217378,0.0366653611081762
12127,11.0439310298156,9.9089216926665,8.89002439851394,9.02102510803331,9.48000456939481,9.6815714664383,9.26982258646981,8.8434752606485,7.56900702185677,7.07142042464372,7.54678403825969,7.29886650676884,6.70339608750141,0.0460719233467957,0.0415857868251406,0.0385604475500067,0.0371254476357158,0.040425637401926,0.0402561820930816,0.0439708355506876,0.041988696681039,0.0367501699545672,0.0377771398250991,0.0359169565973287,0.0384941661350329,0.0354778678653228
12129,12.4009640428433,10.3541951371489,9.29730942467959,10.4681438275336,10.6739955468523,11.9840449347581,11.8087702069132,12.1928378858798,10.1024677165436,8.3027620659032,8.82427030267098,7.37113886706739,6.07626171323173,0.0514965049702434,0.0440553803721192,0.0445257868839775,0.0389187879843992,0.0405731764030594,0.0433344730505013,0.0474055178029846,0.0461075472161205,0.0380906528506678,0.0376627245858145,0.0369985297089485,0.0401506157988883,0.0365048489171984
12131,14.0310504125645,12.0938087392822,11.1347446858879,12.3298125708376,11.4468469938196,12.7971255532716,12.8898104743513,12.4420953707331,10.8874291132893,9.35586188538273,11.4075413519772,9.67880194247182,8.63114308583779,0.0489695472411477,0.0427262692603209,0.0436140110853469,0.0402605111018441,0.0414867482240602,0.0441197901948998,0.0459995088377976,0.0458553614275035,0.0380549614748305,0.0369784277898514,0.0383111977767645,0.0409216684240861,0.0385949580714556
12133,14.858490393963,12.2911933394315,11.7569657578498,12.5855609250741,11.8449236364195,13.3320301488143,13.0008084125026,13.1430466598621,11.4360443239204,9.17549887138956,11.6562777071472,9.67640209631731,8.50217865956802,0.0501782429107255,0.0437046109854887,0.0429086176180367,0.0397547069235695,0.0406847228414828,0.0439525273946923,0.0453316862927199,0.0465287322591921,0.0377411494136525,0.0363828704078678,0.0377406662709579,0.0414931491464149,0.0372638562875615
13001,12.7108095659131,11.2856160535457,10.098524934522,10.42206032432,10.9913970058825,11.9278867730028,10.9141140479174,11.4511646294332,9.83848387867012,8.75361947838399,10.1132046225629,10.9059791067278,8.98331227787905,0.0471269739716395,0.0437008667831163,0.0411174555825201,0.0392416061689472,0.0417112074203664,0.0419738313027004,0.0461710044368564,0.044609420425263,0.0409576486703832,0.0388176638221646,0.0385317020891266,0.0431079921195818,0.0373815175322859
13003,13.3030390776855,11.0919652930514,10.0455915222627,10.7363265259309,10.8561701388777,12.3541359296391,11.453702782762,11.8982982321377,10.566037748114,8.80631354464189,11.6900141693293,10.891233741596,9.47165942242117,0.0480528108398651,0.0442328301207034,0.0429192307488913,0.0393744442755653,0.0419825495670217,0.0436300287537586,0.047400601134383,0.046113324131066,0.0412903578617344,0.0388065799697887,0.0391918579773178,0.043786572861816,0.0377152298709061
13005,13.1754883803633,11.3261199076758,10.1601851956909,10.4564192756253,11.0107008820736,12.3399411794284,11.1403773419596,11.819867390804,10.1915836684582,8.726518321714,10.5442372973664,10.8304405242636,9.31129881334058,0.0472021752054553,0.0445190490426181,0.0416249007722186,0.039876548827708,0.0419925632120605,0.0425573815219571,0.0467960155152082,0.0450526323891809,0.0412280323702986,0.0389633506167557,0.0387285230539419,0.0434463938709418,0.0374797809630964
13007,16.4385062599112,13.4556232321256,12.4709072326516,12.4812666761937,13.224952748991,14.2751878853682,13.1859096706945,13.940011422595,11.6827432566662,9.87357018508599,12.3248132566504,10.9029855670918,9.8458407847293,0.0514072680375028,0.0444779338736332,0.0448048260149726,0.0396885886457271,0.0433026205580482,0.0456528961833782,0.0486100913409468,0.0488079024845272,0.0425323257835131,0.0397776448951073,0.040959942948622,0.0453881379873588,0.0408086422695922
13009,16.331898216924,14.434385797063,13.0227986266122,14.6604396734599,14.1444494372802,14.6964471577667,14.8341059728904,14.269946828199,12.6051125279703,10.9159072421502,14.4227313157357,11.7067867394509,10.0272972168776,0.0507199591505053,0.0465183625797434,0.0479747817772809,0.0419909052893785,0.0443620805166111,0.0456532194743185,0.0499848839817168,0.0491232704781396,0.0449606067065971,0.0399369332382402,0.0422113221361448,0.0453321453638121,0.0418103427423748
13011,15.8626475330668,14.2552261861688,13.3283929368364,13.5255504297371,13.6006647778093,13.9335537989507,13.4791681782803,13.5647767921738,11.7494490251892,10.2064725723876,11.8036190814635,10.10265999592,9.01375291139509,0.0538790306114749,0.0527087353519869,0.0526026758401374,0.0468148050444238,0.047472358149513,0.0500155529277464,0.0524420528707629,0.055491071337303,0.0499619208691429,0.0429639769214965,0.0473595089583842,0.0480365066490565,0.0454024872177346
13013,17.4740615145754,15.6751893847759,14.1307306508663,14.4535426509149,14.5804581606516,15.1125521007849,14.3882775598664,14.306739432289,12.3700216677059,11.0485959414482,12.5412130106326,10.9019299212844,9.39128864719737,0.0551274586794265,0.0527524274047474,0.0530144141767836,0.046581799258558,0.0489703477735974,0.0504745821309924,0.0536464756541641,0.0560036143796409,0.0504916491883869,0.043815189235312,0.0476500084200602,0.0503172024537127,0.0471351809218628
13015,16.6730620283024,14.498893966528,13.6582253248341,14.0766678036249,14.083131398277,14.3641577641756,13.8615094682367,14.1406319742507,11.878380446368,10.3738879237197,11.8294957901278,10.8816177154803,9.83516791841212,0.0548276622339058,0.0521768249760492,0.054122331719381,0.0483807060717048,0.0485931819343887,0.0506369332398852,0.0531723111319243,0.0555049137630942,0.0489978945195775,0.0422095033508345,0.0483585850616943,0.0484603923192097,0.0482637033321261
13017,14.1109204307895,12.1017437519018,11.1621313377626,11.8971658040845,12.2116099765216,13.0855363870121,12.4735938532213,12.6936528921622,10.9766430106611,9.6736845184232,12.4879041678865,10.5940160139963,9.20081802429698,0.0515056996793685,0.0477319192203562,0.0456643247686467,0.0419099607452707,0.0442040549703009,0.0440037471586421,0.0494765171567174,0.0489036543708671,0.0441318083818264,0.0405034024671119,0.0426517560979574,0.0467319927264061,0.041464990705269
13019,13.4445015499362,11.7660098109149,10.6993742695518,10.978783335102,11.3414752658235,12.5802655924575,11.6958827787183,12.1641316944399,10.7030086758052,9.49915426415772,11.465839902728,10.4603854515383,9.22900300948995,0.0497876524864431,0.0439471833450041,0.0444402232869576,0.0394835975648567,0.0423782207442365,0.0441460484954992,0.0476707421657902,0.047034363599929,0.0413561942880721,0.0390588020433444,0.0402502041280924,0.0447300538815242,0.0393841191071466
13021,16.8440169658366,14.5966190934683,14.0650342570931,14.0919277983759,14.7756419219301,14.5170042078261,14.4169340493136,14.5249860249266,12.5453373302616,10.9151606462624,12.5750278908541,12.7845791223321,10.6699185747358,0.0450697925924392,0.0411110590437029,0.0454742772758037,0.0397662962689201,0.0416809331174153,0.043820790809332,0.0494474211018472,0.0468048706071438,0.0422672470877941,0.0372106345494529,0.0418990562087981,0.0441734470847956,0.0418427108733548
13023,15.8492610213022,13.9760628558529,13.2794150500999,14.8565705044948,14.3628736935606,14.6519435657877,14.9958512276379,14.0345781948685,12.2911432181822,11.5519438691836,14.2827692184479,11.4261062569009,9.75064671064718,0.0485259900426726,0.0432351710389095,0.0454915483887363,0.0407154019771415,0.042406042264201,0.0434946735798888,0.04940714433585,0.0473874781729311,0.043640139766513,0.0386453213461671,0.0416425693592144,0.0447738228202417,0.0410530023141693
13025,12.2408774515845,10.6998195574765,9.5933592226705,9.75353815382893,10.5568394212636,11.3119410850593,10.2050113740971,10.3592241368842,9.19523779922822,8.22200119502528,9.01428178947729,9.34777420772937,7.18193743664589,0.0456360156848974,0.0428383933219083,0.0398427061740346,0.0389428546467849,0.0417015783388229,0.0416635859221135,0.0446158735425247,0.0429737846234657,0.0395612755381473,0.037771261413909,0.0379763953864173,0.0417887251023476,0.0368210855624309
13027,13.0327009458671,11.6426026117729,10.3616991443577,10.5410309696777,11.1142235965418,12.4042256982693,11.4977916359787,12.0181670258426,10.6817499088942,9.47755278912992,11.5789163523108,9.94556845604822,8.75489828008121,0.0511013135751859,0.0456749657777663,0.0452929789710804,0.0395629661957153,0.0428586320813868,0.0456299822495812,0.0482580254005382,0.0476703648070048,0.0408256288088031,0.0383391256286042,0.0399636150291693,0.0446088955513823,0.038409573854929
13029,13.192507599765,11.6784186926445,11.2819129304682,11.637026590749,12.2545555035418,13.3291234501441,12.8402760165556,11.8996218705344,11.2174606473629,9.49329619044666,11.2069970135199,10.322091979367,9.39708902140213,0.0466086810686806,0.0429112403501574,0.0417305133655124,0.0386867977796868,0.0415630681060199,0.0422224149959916,0.0450793544887031,0.043069083912606,0.0417059198517166,0.0375328020406307,0.0388652219224151,0.0417595929035871,0.0377183816267713
13031,14.1190967569805,12.1869745006809,11.5903601235781,11.7771513332429,12.4733559582471,13.7067005584954,12.9172620872706,12.2718008094125,11.2523049251523,9.50397444500551,11.0799427693074,10.7939267037155,9.59345832060799,0.0481233903356004,0.0446926130542223,0.0440548983866879,0.0388090866374467,0.0422998516271504,0.0430701466571305,0.0471544829171528,0.0460678239350088,0.0431467930780925,0.0392435020820776,0.0410264376636054,0.0442990390179428,0.0398395536830164
13033,15.664125492,14.0166392482382,13.0942028431584,13.8561096792509,14.247755781028,15.1305895542376,14.9520394554991,13.9538469971081,13.0154459554189,10.6514495875565,13.163194932563,11.5034181947941,10.3668739692279,0.0474034374548477,0.0447831262397423,0.0459293327184993,0.0376042874804061,0.0429976159113343,0.043126396078744,0.0480015514499883,0.0482453111397403,0.0458529673675151,0.0411614386431144,0.0437088196190431,0.0469961944882996,0.0415154558671834
13035,17.107855726337,14.7932855837133,14.2738031912654,14.9296259267159,15.053568197216,15.0985877066608,14.9237378073303,14.5839425388576,12.5961114507654,10.9250553908784,13.5330317682017,11.7110175674217,10.2495401762018,0.0536592696049426,0.0494920978923803,0.0519260026505548,0.0447575428388658,0.0477583580402154,0.0483198950313725,0.0531645071365602,0.0533794233162986,0.0483377131397369,0.0423160705861572,0.0461465367993653,0.0489889039901817,0.0452609540444243
13037,15.8220909352538,13.2325859439182,12.1760916106979,13.5337751734509,13.2027123582918,14.3936844799692,13.8629807445352,14.1459692697596,12.5793480134753,9.97909940180348,14.8374536523947,10.1653980017616,9.10240135324237,0.0510904060404076,0.0440965947593088,0.0440969373261896,0.0396179207269579,0.0436505692712877,0.045074260595417,0.0487848724896934,0.0487258765656819,0.042564375265462,0.0396631338371613,0.0416868816629363,0.045219354133387,0.040652494480968
13039,11.2370623216944,10.1522149836237,9.27134663929267,9.49874119541765,10.1710036347076,10.6034126526949,9.82566042053591,9.97149403555891,8.75196606493757,7.49069614847089,7.50590010036631,8.80477368755639,7.13164222623486,0.0450296415684579,0.0421719409418461,0.0381069558343782,0.037806185758039,0.0410209168454827,0.0412295420263601,0.0443851376384828,0.0422582867604384,0.0387859245992046,0.0363525894986595,0.037638291419497,0.041264713597013,0.0362286061867349
13043,14.4093534603644,12.3240803070718,11.8929950098089,12.0991655125543,12.6844662725674,13.4968771010945,13.0539902304124,12.4804774060967,11.2804227285745,9.40839101873908,10.6174923860997,10.4308157580456,9.33663453176796,0.0485798537232509,0.0451643124092874,0.0443953165325251,0.0403373164974114,0.0425440447825743,0.043925728817551,0.0481029267682432,0.0464474318212159,0.0432158647088745,0.0393525601429131,0.0413841228595731,0.0449463689015072,0.0400373540262611
13045,14.8721791202276,12.6697990315128,12.3582744659772,12.8935056854767,13.0696202015849,13.3627275975124,12.7703929129273,12.8315750699762,11.1768212001998,9.99644502570262,11.9599718453784,9.76711518126528,9.42071994006051,0.0539887234027524,0.0511978292684332,0.053230367694775,0.0475132330495817,0.0476079980037948,0.0498409426412976,0.0519506914654269,0.0544952143532911,0.0475743586282726,0.0417463069219209,0.0469180432145461,0.0484374596474076,0.0478258459325406
13047,17.8954114968889,15.8202521403253,14.5192187682808,15.1133042669004,14.7664351309404,15.8146833079914,15.2160424147168,15.1997789848253,12.2822238024515,10.5185351274977,12.2493667260691,11.9205066370495,10.4757993603398,0.054331658832633,0.0532976194249928,0.0545046880282834,0.0484728790801723,0.0483472310026812,0.0503994017041641,0.0528030681602459,0.056533940816334,0.0506989685315368,0.0434229821363808,0.0497659629600901,0.0505174088745538,0.049136329075233
13049,10.880961836185,9.7361360098387,8.58520385142528,10.0557317202637,9.80551740160958,10.3761450755787,10.4163697965601,10.0432225917168,9.46234552045431,7.87110452314827,8.49041695196646,7.49948050999615,4.60971884748478,0.0446272097391466,0.0433194922914421,0.0389923376005011,0.0382503914292806,0.0417217898242959,0.042009601936117,0.0458568247018433,0.0433047206787261,0.039611102819591,0.0373036266877628,0.0379046521925011,0.0419948049576537,0.0362549564592833
13051,13.3167876340023,12.3199743068402,11.5069756963054,11.6503725089897,12.6779502971807,13.5925506502042,12.923488086281,11.9604099091457,11.0916002701477,9.8890988227796,11.0782633827328,11.4507531826008,9.57850462744546,0.0461245229008685,0.0425284524327805,0.0420961123146257,0.037730052236463,0.0404400330113235,0.0400490234548002,0.0424916874296459,0.0432299398961448,0.0416936567656327,0.0379394801933195,0.0412799643629721,0.0426270984406472,0.0407378293960014
13053,18.4341868671552,15.2845925464187,14.7746798252792,15.1557858228492,14.9076453912374,16.0375826114654,15.3839630908695,15.4678025925425,13.3101387455095,10.5362077791365,15.5618496520014,11.7549060784899,10.2052430679516,0.0538284508638763,0.0459949494194633,0.0451268009982193,0.0414295612360926,0.0446811261407898,0.0465398521357277,0.0512521008632222,0.052126287423212,0.0463471935944635,0.0409875305676643,0.044140455843608,0.0462141414122857,0.0430242595786025
13055,16.742237891258,13.8866102052587,12.8120136728552,14.9289091229711,13.8642162278226,14.9653186486136,14.602094986218,14.3013896336764,12.5937832245979,10.08332789336,14.2682655107559,10.306929130818,9.19872637214041,0.0546153388386357,0.0512436082460604,0.0508961947708997,0.0472399325576137,0.0434087468560251,0.0478285823681797,0.0492747957634594,0.0544060383855569,0.0476779679773552,0.0401089433606132,0.045927018205869,0.0467435791298133,0.0460580459518578
