"state","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm"
42,2010,10.9343618513324,0.0693822739480752,0.0720331352422114,0.0481378940787711,0.135649223075549,57.6271232138043,0.622586099492747,0.60377358490566,0.245283018867925,0.0377358490566038,0.113207547169811,0.0166711241865026,0.454934474458411,0.528394401355086,0.0516659637283846,0.0733867566427668,0.0898355124420076,0.106811471952763,0.128954027836356,0.155630535638971,0.149198650358499,0.244517081400253,0.527295507427958,0.472704492572042,0.46854023091381,0.0586234672872102,0.0845788955517766,0.0132462185626063,0.375011187684597,0.913109348542911,0.707775994292848,0.172336615935542,0.489881805157593,0.329597459605865,0.368637340057906,0.301765200336229,28.0637199962641,0.159618129907209,0.330835117773019,0.308083511777302,0.142844396859386,0.0586188436830835,0.264874551971326
44,2010,11.4487714418173,0.0566900335263639,0.0609942055504727,0.0364520048602673,0.156871678056188,56.9296012269939,0.642976208516442,0.491228070175439,0.298245614035088,0,0.210526315789474,0.0280685783644364,0.35229858898498,0.619632832650584,0.0445544554455446,0.0654172560113154,0.077970297029703,0.0876944837340877,0.109264497878359,0.141442715700141,0.160537482319661,0.313118811881188,0.523243408017071,0.476756591982929,0.495973256344021,0.0817504938459201,0.0510560705060021,0.0109405865370005,0.360279592767057,0.920066737448809,0.712098241358399,0.144898890071461,0.583650479525042,0.352532744200726,0.379674925043396,0.267792330755878,27.5312166640366,0.187219557481046,0.334519572953737,0.304657279900975,0.127649698282531,0.0459538913817113,0.243383024034074
45,2010,11.7324723247232,0.070694087403599,0.0743454369141256,0.058360795152546,0.135942984788852,57.8257106219278,0.625039754054914,0.549618320610687,0.259541984732824,0.00763358778625954,0.183206106870229,0.0454690321895251,0.423669393392117,0.530861574418358,0.0829918032786885,0.0779969262295082,0.108990778688525,0.10578893442623,0.125128073770492,0.149077868852459,0.142289959016393,0.207735655737705,0.52656233365272,0.47343766634728,0.420476291728684,0.0734637465447587,0.0633638103338295,0.0150967467573889,0.427599404635339,0.869246305942383,0.691087211159621,0.163997437540038,0.370224119530416,0.310165170158519,0.358607693160404,0.331227136681078,28.4397029154196,0.148706435749412,0.291426127859739,0.315266196279666,0.158434894162925,0.0861663459482574,0.288146482492772
46,2010,9.8951093951094,0.0705089820359281,0.0703843255463451,0.0398805078416729,0.115040286481647,57.130252729176,0.605145746579417,0.5875,0.025,0.0125,0.375,0.0350014894250819,0.380994935954722,0.584003574620197,0.0554174067495559,0.0616341030195382,0.0747779751332149,0.100177619893428,0.137300177619893,0.17886323268206,0.182415630550622,0.209413854351687,0.588261582005065,0.411738417994935,0.563086548488008,0.0348577387159243,0.0655444659615671,0.014300610755251,0.322210636079249,0.899746760017876,0.707843429081709,0.157430918595967,0.501420242188668,0.316981721605999,0.382908920481175,0.300109357912826,28.0222918294017,0.163733969579481,0.356695496570236,0.311661198926335,0.125410080524903,0.0424992543990456,0.264438143560663
47,2010,13.6460966542751,0.0788879235447437,0.0738278516445066,0.0554782608695652,0.0906722251172486,57.6570183086312,0.691520721345587,0.417910447761194,0.447761194029851,0.0447761194029851,0.0895522388059701,0.0545011318126415,0.454466306808288,0.49103256137907,0.0621559633027523,0.0798165137614679,0.0977064220183486,0.231880733944954,0.138302752293578,0.136926605504587,0.102293577981651,0.150917431192661,0.510427528675704,0.489572471324296,0.377897856022311,0.0536865957817675,0.0812271221892975,0.0127244204287955,0.474464005577828,0.881699913269731,0.660652324774462,0.179648022303537,0.207079646017699,0.329346826126955,0.352345906163753,0.318307267709292,28.1931573137075,0.128544094625152,0.340407027309097,0.278309271177596,0.146634197251696,0.106105409636459,0.301322199025748
48,2010,10.7365724381625,0.0695526374360116,0.0731461240961829,0.0439755691282621,0.126455261115423,56.216155864456,0.638767494606406,0.760416666666667,0.0885416666666667,0.0260416666666667,0.125,0.08204729654713,0.333629399356056,0.584323304096814,0.079110415443814,0.0774799452162004,0.0928715841648731,0.102393530294137,0.112306789278028,0.13428552794626,0.137089936737755,0.264462270918933,0.576876042245692,0.423123957754308,0.457852805170204,0.0548777090645718,0.122346648838375,0.0191654131149368,0.345757423811912,0.808663859960115,0.687732135927712,0.14621250069572,0.423558897243108,0.335487661574618,0.357520564042303,0.306991774383079,28.0350752056404,0.152827985095378,0.271453200600634,0.337022412546577,0.160780824203326,0.0779155775540849,0.254326896321443
49,2010,9.43633177570093,0.0430787471593716,0.0425004953437686,0.032675222112537,0.136569962502467,52.5143877753523,0.579868278777155,0.602150537634409,0.010752688172043,0.0752688172043011,0.311827956989247,0.014488468361916,0.324068598462448,0.661442933175636,0.0330204681669117,0.0424064231595612,0.0549587244147914,0.0759923103019337,0.095555806852878,0.169286441252968,0.184778921180595,0.344000904670361,0.690302192376062,0.309697807623938,0.547140039447732,0.0528599605522682,0.124950690335306,0.0189349112426036,0.256114398422091,0.886822163172916,0.798149788406653,0.0881627011550992,0.262280528703886,0.380441510212503,0.372601609242831,0.246956880544667,27.1176284299567,0.222682445759369,0.329585798816568,0.300493096646943,0.105424063116371,0.0418145956607495,0.239719256623171
50,2010,9.49752808988764,0.0555227406969876,0.0573588261449533,0.0320484418845075,0.150840460041286,57.0229697688204,0.597969991173875,0.840579710144927,0.0434782608695652,0.0144927536231884,0.101449275362319,0.0210696920583468,0.342419331074112,0.636510976867541,0.0413527540599364,0.0507282772476143,0.074167085216809,0.0952620123890842,0.105642055918299,0.157040013393605,0.181650761761259,0.294157040013394,0.574087752991579,0.425912247008421,0.565602836879433,0.0472813238770686,0.0562943262411347,0.0125591016548463,0.318262411347518,0.938715380082499,0.791807867982908,0.133776792313378,0.609197101877865,0.393893129770992,0.358167938931298,0.24793893129771,27.1346335877863,0.224631268436578,0.36622418879056,0.268289085545723,0.0991150442477876,0.041740412979351,0.26674570243035
51,2010,11.6739130434783,0.0629071282337614,0.0633433283358321,0.0444568452380952,0.131089624395686,56.1572504708098,0.621476261127596,0.613636363636364,0.227272727272727,0,0.159090909090909,0.0358610384759059,0.34945834889802,0.614680612626074,0.0458031996493535,0.0449265833881218,0.0775805391190007,0.0927021696252465,0.111987727372343,0.14376506684199,0.148586456278764,0.334648257725181,0.571214953271028,0.428785046728972,0.527211520478773,0.0480643351412007,0.0658313072751075,0.0125303908733869,0.346362446231532,0.902117384843982,0.713993681471845,0.164986935423666,0.466920877025739,0.338818398096749,0.364195083267248,0.296986518636003,27.8967367168914,0.185426761088334,0.321841222512113,0.295937383525904,0.136414461423779,0.0603801714498695,0.251166262362381
53,2010,10.1627830110726,0.052377529013043,0.0568510111432109,0.0393249808233188,0.156758416044203,57.3131811638906,0.604391685347463,0.742290748898678,0.0506607929515418,0.0572687224669604,0.149779735682819,0.0189682499105271,0.283041055268674,0.697990694820799,0.0318567608417626,0.0420881292872922,0.0562143936751541,0.112428787350308,0.134751773049645,0.170619695384258,0.182129984885478,0.269910475526102,0.577239932456634,0.422760067543366,0.463249961638791,0.0609687484016163,0.0704823282696537,0.0165720423507749,0.388726919339164,0.900566008872572,0.797068886278915,0.137105047189167,0.569592266954599,0.356900543858704,0.362554520488934,0.280544935652361,27.6610731786118,0.177582507407786,0.334831919893737,0.31347706140799,0.121640952283642,0.0524675590068458,0.326290959437978
54,2010,14.169701383831,0.0818513451892385,0.0827428571428571,0.0521877848678213,0.101046882111971,56.9780119102153,0.620540786184958,0.738095238095238,0.0476190476190476,0,0.214285714285714,0.0505234410559854,0.505689576695494,0.443786982248521,0.0448632864348288,0.0828245288027608,0.0939739846031325,0.118131138837271,0.17520573400584,0.193522697106451,0.136448101937882,0.155030528271834,0.533242258652095,0.466757741347905,0.430975665226291,0.0377530134182397,0.0934728223788947,0.0104616784171026,0.427336820559472,0.87679017958627,0.648101841327574,0.223082176189392,0.228038233955394,0.313786500718047,0.363092388702729,0.323121110579224,28.2465102920057,0.12061902594447,0.280609922621757,0.316795630405098,0.177742375967228,0.104233045061447,0.325210658164427
55,2010,9.97688243064729,0.0576842105263158,0.0549102428722281,0.0358565737051793,0.134534786253143,55.9983115238497,0.60510353482535,0.523809523809524,0.19047619047619,0.0238095238095238,0.261904761904762,0.0246315789473684,0.398315789473684,0.577052631578947,0.0269613796453728,0.0466358999271314,0.0682535827058538,0.146222977896527,0.199417051250911,0.161768277872237,0.156181685693466,0.194559145008501,0.543956043956044,0.456043956043956,0.528230069782195,0.0617466694861493,0.0592091351237048,0.0181856629308522,0.332628462677099,0.91160452450775,0.741523650062788,0.168904741921947,0.596860890131155,0.318798665183537,0.375305895439377,0.305895439377086,28.1493503893215,0.163975676242399,0.338645418326693,0.322289788215559,0.12811910253722,0.0469700146781296,0.236786912751678
56,2010,10.0996082820369,0.0646159133871799,0.0592912705272256,0.0338487972508591,0.133848797250859,57.2359240069085,0.603185476965234,0.777777777777778,0.0317460317460317,0.0158730158730159,0.174603174603175,0.0132120796156486,0.343857240905971,0.64293067947838,0.0402618008726696,0.0503768345894486,0.0654502181673939,0.0906386354621182,0.114438714795716,0.164617215390718,0.186037286790956,0.28817929393098,0.594427244582043,0.405572755417957,0.534835713056941,0.0392224324789265,0.0753483571305694,0.0139342852227765,0.336659212110786,0.884147386461011,0.736111111111111,0.174720550300946,0.497849647342164,0.358652812611967,0.385883195987101,0.255463991400932,27.3506449301326,0.183081674673988,0.354495538778312,0.300789293067948,0.112903225806452,0.0487302676733013,0.265840220385675
66,2010,10.6860465116279,0.0335051546391753,0.0326797385620915,0.0296774193548387,0.10783055198973,46.6116129032258,0.575255102040816,0.128571428571429,0,0.228571428571429,0.642857142857143,0.0306122448979592,0.482142857142857,0.487244897959184,0.110077519379845,0.0635658914728682,0.106976744186047,0.110077519379845,0.15968992248062,0.176744186046512,0.113178294573643,0.15968992248062,0.557544757033248,0.442455242966752,0.56066411238825,0.108556832694764,0.118773946360153,0.0280970625798212,0.183908045977011,0.807151979565773,0.73690932311622,0.223499361430396,0.368286445012788,0.427814569536424,0.316556291390728,0.255629139072848,26.858,0.16602809706258,0.208173690932312,0.430395913154534,0.145593869731801,0.0498084291187739,0.125641025641026
72,2010,15.8897535667964,0.076727066817667,0.119182746878547,0.0339366515837104,0.148388920293951,57.4416619237336,0.647939017504235,0.5,0.357142857142857,0,0.142857142857143,0.208038494197566,0.333427681856779,0.458533823945655,0.334631728045326,0.162181303116147,0.151912181303116,0.146246458923513,0.0910056657223796,0.0577195467422096,0.0325779036827195,0.0237252124645892,0.488108720271801,0.511891279728199,0.282799659960329,0.0529895154434684,0.237461037120997,0.0306035704165486,0.396146217058657,0.948898927159797,0.529079616036138,0.088135593220339,0.212361780550043,0.324970484061393,0.399055489964581,0.275974025974026,27.5776357733176,0.13012729844413,0.115700141442716,0.301555869872702,0.384441301272984,0.0681753889674682,0.205026828579497
78,2010,8.9918533604888,0.0242424242424242,0.0276854928017719,0.0225398570643211,0.101154480483782,52.5815523059618,0.669593852908891,0.315789473684211,0.473684210526316,0.0526315789473684,0.157894736842105,0.0892359174567764,0.439486893474624,0.4712771890686,0.0763754045307443,0.0472491909385113,0.104854368932039,0.107443365695793,0.124271844660194,0.176699029126214,0.155339805825243,0.207766990291262,0.41949860724234,0.58050139275766,0.597445863409217,0.0671848972792893,0.0405330372015547,0.0244308717379234,0.270405330372016,0.765676567656766,0.7002200220022,0.0623276337562052,0.423841059602649,0.325514874141876,0.371281464530892,0.303203661327231,27.820995423341,0.17417918753478,0.29827490261547,0.343906510851419,0.145242070116861,0.0383973288814691,0.125483692647872
