"fips","state","county","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","HLTHPLN1","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm"
26051,26,51,2011,9.81818181818182,0.08,0.12,0.12,0.08,60.625,0.4,NA,NA,NA,NA,0,0.44,0.56,0.0434782608695652,0,0.0434782608695652,0.217391304347826,0.260869565217391,0.0869565217391304,0.130434782608696,0.217391304347826,0.64,0.36,0.36,0.08,0.08,0.04,0.44,0.88,0.6,0.24,0.64,0.25,0.375,0.375,29.4091666666667,0.16,0.36,0.36,0.12,0,0.32
26053,26,53,2011,12.9230769230769,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.0512820512820513,60.9487179487179,0.717948717948718,NA,NA,NA,NA,0,0.358974358974359,0.641025641025641,0.03125,0.09375,0.125,0.15625,0.1875,0.09375,0.125,0.1875,0.615384615384615,0.384615384615385,0.230769230769231,0.0512820512820513,0.153846153846154,0.0256410256410256,0.538461538461538,0.923076923076923,0.815789473684211,0.205128205128205,0.567567567567568,0.472222222222222,0.361111111111111,0.166666666666667,26.6297222222222,0.179487179487179,0.384615384615385,0.307692307692308,0.102564102564103,0.0256410256410256,0.263157894736842
26055,26,55,2011,6.16,0.08,0.08,0.0533333333333333,0.106666666666667,58.1866666666667,0.586666666666667,0.666666666666667,0,0,0.333333333333333,0.04,0.32,0.64,0.101449275362319,0.0144927536231884,0.072463768115942,0.0289855072463768,0.115942028985507,0.260869565217391,0.159420289855072,0.246376811594203,0.586666666666667,0.413333333333333,0.52,0.04,0.04,0.0133333333333333,0.386666666666667,0.92,0.808219178082192,0.08,0.712328767123288,0.373333333333333,0.333333333333333,0.293333333333333,27.5696,0.213333333333333,0.386666666666667,0.266666666666667,0.106666666666667,0.0266666666666667,0.232876712328767
26057,26,57,2011,16.3846153846154,0.142857142857143,0.0857142857142857,0.0285714285714286,0.114285714285714,56.5294117647059,0.6,NA,NA,NA,NA,0.0285714285714286,0.457142857142857,0.514285714285714,0,0.0666666666666667,0.1,0.166666666666667,0.266666666666667,0.133333333333333,0.233333333333333,0.0333333333333333,0.6,0.4,0.428571428571429,0.0857142857142857,0.0571428571428571,0.0571428571428571,0.371428571428571,0.882352941176471,0.558823529411765,0.176470588235294,0.441176470588235,0.0967741935483871,0.419354838709677,0.483870967741935,30.8674193548387,0.142857142857143,0.171428571428571,0.457142857142857,0.171428571428571,0.0571428571428571,0.294117647058824
26059,26,59,2011,11.6363636363636,0.0263157894736842,0.0540540540540541,0.0263157894736842,0.184210526315789,54.8421052631579,0.473684210526316,1,0,0,0,0,0.526315789473684,0.473684210526316,0,0.111111111111111,0.0833333333333333,0.0833333333333333,0.166666666666667,0.194444444444444,0.222222222222222,0.138888888888889,0.605263157894737,0.394736842105263,0.368421052631579,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.5,0.868421052631579,0.815789473684211,0.236842105263158,0.513513513513513,0.263157894736842,0.394736842105263,0.342105263157895,29.5147368421053,0.105263157894737,0.394736842105263,0.315789473684211,0.131578947368421,0.0526315789473684,0.236842105263158
26061,26,61,2011,7.5625,0,0,0.0731707317073171,0.170731707317073,51.4390243902439,0.634146341463415,1,0,0,0,0.024390243902439,0.390243902439024,0.585365853658537,0.166666666666667,0.0333333333333333,0.1,0.0666666666666667,0.2,0.1,0.1,0.233333333333333,0.536585365853659,0.463414634146341,0.390243902439024,0.121951219512195,0.121951219512195,0.0731707317073171,0.292682926829268,0.804878048780488,0.8,0.15,0.41025641025641,0.342105263157895,0.394736842105263,0.263157894736842,27.6284210526316,0.15,0.375,0.325,0.05,0.1,0.282051282051282
26063,26,63,2011,9.21428571428571,0.161290322580645,0.0967741935483871,0,0.193548387096774,57.3548387096774,0.612903225806452,NA,NA,NA,NA,0.032258064516129,0.548387096774194,0.419354838709677,0,0.0833333333333333,0.0416666666666667,0.291666666666667,0.25,0.208333333333333,0.0833333333333333,0.0416666666666667,0.451612903225806,0.548387096774194,0.483870967741935,0.0645161290322581,0.0967741935483871,0,0.354838709677419,0.870967741935484,0.645161290322581,0.266666666666667,0.580645161290323,0.222222222222222,0.555555555555556,0.222222222222222,28.5144444444444,0.225806451612903,0.32258064516129,0.258064516129032,0.161290322580645,0.032258064516129,0.225806451612903
26065,26,65,2011,9.35227272727273,0.0411522633744856,0.05,0.0617283950617284,0.148148148148148,52.8200836820084,0.551440329218107,0.2,0.4,0.4,0,0.012396694214876,0.260330578512397,0.727272727272727,0.0412844036697248,0.0642201834862385,0.0504587155963303,0.114678899082569,0.128440366972477,0.137614678899083,0.169724770642202,0.293577981651376,0.464730290456432,0.535269709543568,0.487603305785124,0.0454545454545455,0.0495867768595041,0.0702479338842975,0.347107438016529,0.900414937759336,0.79746835443038,0.15702479338843,0.617021276595745,0.423728813559322,0.305084745762712,0.271186440677966,27.2075847457627,0.181069958847737,0.378600823045267,0.304526748971193,0.0946502057613169,0.0411522633744856,0.300847457627119
26067,26,67,2011,10.0714285714286,0.0697674418604651,0.0465116279069767,0.0465116279069767,0.13953488372093,53.7906976744186,0.581395348837209,NA,NA,NA,NA,0.0232558139534884,0.441860465116279,0.534883720930233,0.0526315789473684,0.131578947368421,0.0789473684210526,0.105263157894737,0.184210526315789,0.184210526315789,0.210526315789474,0.0526315789473684,0.441860465116279,0.558139534883721,0.441860465116279,0.0930232558139535,0.0930232558139535,0.0465116279069767,0.325581395348837,0.86046511627907,0.743589743589744,0.238095238095238,0.487179487179487,0.261904761904762,0.380952380952381,0.357142857142857,28.7359523809524,0.0697674418604651,0.348837209302326,0.372093023255814,0.162790697674419,0.0465116279069767,0.282051282051282
26069,26,69,2011,14.7,0.111111111111111,0.037037037037037,0,0.222222222222222,58.1111111111111,0.666666666666667,NA,NA,NA,NA,0,0.333333333333333,0.666666666666667,0,0.1,0.05,0.15,0.15,0.25,0.3,0,0.592592592592593,0.407407407407407,0.407407407407407,0.0740740740740741,0.111111111111111,0,0.407407407407407,0.851851851851852,0.740740740740741,0.037037037037037,0.62962962962963,0.269230769230769,0.346153846153846,0.384615384615385,28.6638461538462,0.0740740740740741,0.518518518518518,0.333333333333333,0.0740740740740741,0,0.333333333333333
26073,26,73,2011,9.84269662921348,0.0719424460431655,0.0872727272727273,0.0613718411552347,0.111510791366906,57.7797833935018,0.633093525179856,0.666666666666667,0,0,0.333333333333333,0.0108303249097473,0.317689530685921,0.671480144404332,0.0413223140495868,0.0867768595041322,0.0454545454545455,0.0702479338842975,0.173553719008264,0.111570247933884,0.173553719008264,0.297520661157025,0.539855072463768,0.460144927536232,0.454873646209386,0.0324909747292419,0.0541516245487365,0.0216606498194946,0.436823104693141,0.905797101449275,0.759124087591241,0.176895306859206,0.550561797752809,0.257575757575758,0.446969696969697,0.295454545454545,28.4218939393939,0.122302158273381,0.435251798561151,0.276978417266187,0.115107913669065,0.0503597122302158,0.290441176470588
26075,26,75,2011,11.046511627907,0.075,0.0819672131147541,0.0826446280991736,0.132231404958678,52.3524590163934,0.508196721311475,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.0163934426229508,0.360655737704918,0.622950819672131,0.0660377358490566,0.0660377358490566,0.0754716981132075,0.150943396226415,0.141509433962264,0.113207547169811,0.179245283018868,0.207547169811321,0.508196721311475,0.491803278688525,0.475409836065574,0.10655737704918,0.0327868852459016,0.0163934426229508,0.368852459016393,0.852459016393443,0.786324786324786,0.256198347107438,0.538461538461538,0.367521367521368,0.35042735042735,0.282051282051282,27.3348717948718,0.132231404958678,0.396694214876033,0.330578512396694,0.0743801652892562,0.0661157024793388,0.305084745762712
26077,26,77,2011,8.89473684210526,0.0437158469945355,0.0384615384615385,0.021978021978022,0.144444444444444,53.0824175824176,0.612021857923497,0.333333333333333,0.333333333333333,0,0.333333333333333,0.00546448087431694,0.207650273224044,0.786885245901639,0.0745341614906832,0.062111801242236,0.0745341614906832,0.0807453416149068,0.111801242236025,0.180124223602484,0.180124223602484,0.236024844720497,0.459016393442623,0.540983606557377,0.483516483516484,0.0659340659340659,0.0604395604395604,0.0384615384615385,0.351648351648352,0.846994535519126,0.814606741573034,0.153005464480874,0.56,0.327485380116959,0.298245614035088,0.374269005847953,28.2820467836257,0.10989010989011,0.406593406593407,0.285714285714286,0.175824175824176,0.021978021978022,0.333333333333333
26079,26,79,2011,NA,0,0.1,0.1,0.1,62.9,0.8,NA,NA,NA,NA,0,0.6,0.4,0,0,0,0,0.6,0.2,0.2,0,0.7,0.3,0.4,0.2,0.1,0,0.3,0.7,0.555555555555556,0.1,0,0.125,0.375,0.5,31.70625,0,0,0.7,0.3,0,0.444444444444444
26081,26,81,2011,9.22304832713755,0.046070460704607,0.0557065217391304,0.0284552845528455,0.131614654002714,53.4073071718539,0.616216216216216,0.6,0.3,0,0.1,0.0135135135135135,0.297297297297297,0.689189189189189,0.0574018126888218,0.0513595166163142,0.0845921450151057,0.101208459214502,0.134441087613293,0.151057401812689,0.155589123867069,0.264350453172205,0.516216216216216,0.483783783783784,0.479025710419486,0.0663058186738836,0.0690121786197564,0.040595399188092,0.345060893098782,0.899728997289973,0.774550484094053,0.158536585365854,0.615598885793872,0.365682137834037,0.336146272855134,0.29817158931083,28.0112376933896,0.168918918918919,0.344594594594595,0.339189189189189,0.105405405405405,0.0418918918918919,0.292072322670376
26087,26,87,2011,13.3181818181818,0.0625,0.109375,0.046875,0.174603174603175,50.4603174603175,0.609375,1,0,0,0,0.03125,0.484375,0.484375,0.0555555555555556,0.0555555555555556,0.0925925925925926,0.148148148148148,0.111111111111111,0.12962962962963,0.203703703703704,0.203703703703704,0.578125,0.421875,0.484375,0.109375,0.0625,0,0.34375,0.953125,0.761904761904762,0.28125,0.433333333333333,0.387096774193548,0.32258064516129,0.290322580645161,27.391935483871,0.15625,0.296875,0.34375,0.140625,0.0625,0.354838709677419
26089,26,89,2011,6.57894736842105,0.0761904761904762,0.0576923076923077,0.0384615384615385,0.0865384615384615,61.578431372549,0.628571428571429,NA,NA,NA,NA,0.00952380952380952,0.333333333333333,0.657142857142857,0.021978021978022,0.043956043956044,0.043956043956044,0.0989010989010989,0.131868131868132,0.153846153846154,0.252747252747253,0.252747252747253,0.60952380952381,0.39047619047619,0.438095238095238,0.0380952380952381,0.0571428571428571,0.0380952380952381,0.428571428571429,0.913461538461538,0.796116504854369,0.114285714285714,0.572815533980582,0.395833333333333,0.458333333333333,0.145833333333333,26.1984375,0.247619047619048,0.419047619047619,0.247619047619048,0.0571428571428571,0.0285714285714286,0.245098039215686
26091,26,91,2011,11.4210526315789,0.0892857142857143,0.0670731707317073,0.0476190476190476,0.165680473372781,59.355421686747,0.650887573964497,0.5,0.5,0,0,0.0177514792899408,0.497041420118343,0.485207100591716,0.0437956204379562,0.0875912408759124,0.0656934306569343,0.145985401459854,0.138686131386861,0.175182481751825,0.18978102189781,0.153284671532847,0.544378698224852,0.455621301775148,0.392857142857143,0.0595238095238095,0.0714285714285714,0.0178571428571429,0.458333333333333,0.910714285714286,0.708333333333333,0.153846153846154,0.373493975903614,0.327160493827161,0.358024691358025,0.314814814814815,28.5725925925926,0.136094674556213,0.337278106508876,0.349112426035503,0.106508875739645,0.0710059171597633,0.30952380952381
26093,26,93,2011,12.4390243902439,0.0769230769230769,0.0683760683760684,0.0256410256410256,0.111111111111111,52.7777777777778,0.581196581196581,0.5,0,0.5,0,0,0.316239316239316,0.683760683760684,0.08,0.04,0.03,0.07,0.05,0.18,0.16,0.39,0.572649572649573,0.427350427350427,0.452991452991453,0.0854700854700855,0.11965811965812,0.0170940170940171,0.324786324786325,0.913793103448276,0.824561403508772,0.111111111111111,0.631578947368421,0.401785714285714,0.357142857142857,0.241071428571429,26.9778571428571,0.179487179487179,0.427350427350427,0.273504273504274,0.0769230769230769,0.0427350427350427,0.315789473684211
26099,26,99,2011,10.4512195121951,0.0732217573221757,0.071578947368421,0.0568421052631579,0.126050420168067,54.9788583509514,0.598326359832636,0.7,0.2,0.1,0,0.00210970464135021,0.39662447257384,0.60126582278481,0.0458937198067633,0.0434782608695652,0.0797101449275362,0.101449275362319,0.152173913043478,0.166666666666667,0.157004830917874,0.253623188405797,0.486257928118393,0.513742071881607,0.468487394957983,0.0609243697478992,0.0987394957983193,0.0294117647058824,0.342436974789916,0.880503144654088,0.776344086021505,0.199579831932773,0.582056892778993,0.359477124183007,0.372549019607843,0.26797385620915,27.5583660130719,0.148846960167715,0.375262054507338,0.312368972746331,0.106918238993711,0.0566037735849057,0.288840262582057
26101,26,101,2011,17.6428571428571,0.111111111111111,0.111111111111111,0.0833333333333333,0.0555555555555556,59.8888888888889,0.444444444444444,NA,NA,NA,NA,0,0.388888888888889,0.611111111111111,0.0294117647058824,0.147058823529412,0.117647058823529,0.235294117647059,0.117647058823529,0.0882352941176471,0.0294117647058824,0.235294117647059,0.527777777777778,0.472222222222222,0.333333333333333,0.0277777777777778,0.0277777777777778,0,0.611111111111111,0.833333333333333,0.805555555555556,0.2,0.611111111111111,0.454545454545455,0.242424242424242,0.303030303030303,27.309696969697,0.194444444444444,0.277777777777778,0.305555555555556,0.194444444444444,0.0277777777777778,0.472222222222222
26103,26,103,2011,10.1414141414141,0.0686567164179104,0.0720720720720721,0.0329341317365269,0.199404761904762,58.0928143712575,0.592261904761905,0.857142857142857,0,0,0.142857142857143,0.0148809523809524,0.3125,0.672619047619048,0.0371621621621622,0.0540540540540541,0.0574324324324324,0.0608108108108108,0.097972972972973,0.216216216216216,0.189189189189189,0.287162162162162,0.598214285714286,0.401785714285714,0.461309523809524,0.0386904761904762,0.0654761904761905,0.00892857142857143,0.425595238095238,0.93452380952381,0.846385542168675,0.143283582089552,0.646525679758308,0.338461538461538,0.350769230769231,0.310769230769231,28.1794461538462,0.142857142857143,0.37797619047619,0.366071428571429,0.0803571428571429,0.0327380952380952,0.337349397590361
26105,26,105,2011,9.36363636363636,0.178571428571429,0.111111111111111,0.0714285714285714,0.0714285714285714,57.9642857142857,0.5,0,0,0,1,0.0357142857142857,0.571428571428571,0.392857142857143,0.0869565217391304,0.0869565217391304,0.173913043478261,0.173913043478261,0.130434782608696,0.130434782608696,0.130434782608696,0.0869565217391304,0.464285714285714,0.535714285714286,0.407407407407407,0.111111111111111,0.037037037037037,0,0.444444444444444,0.892857142857143,0.714285714285714,0.321428571428571,0.392857142857143,0.37037037037037,0.407407407407407,0.222222222222222,27.182962962963,0.107142857142857,0.214285714285714,0.392857142857143,0.25,0.0357142857142857,0.357142857142857
26107,26,107,2011,12.2,0.0967741935483871,0,0.032258064516129,0.032258064516129,52.6666666666667,0.645161290322581,NA,NA,NA,NA,0,0.387096774193548,0.612903225806452,0.0740740740740741,0,0.111111111111111,0.148148148148148,0.222222222222222,0.185185185185185,0.111111111111111,0.148148148148148,0.516129032258065,0.483870967741935,0.483870967741935,0.129032258064516,0.032258064516129,0.032258064516129,0.32258064516129,0.838709677419355,0.724137931034483,0.290322580645161,0.592592592592593,0.285714285714286,0.392857142857143,0.321428571428571,28.1653571428571,0.129032258064516,0.419354838709677,0.354838709677419,0.0645161290322581,0.032258064516129,0.172413793103448
26109,26,109,2011,14.2666666666667,0.142857142857143,0.107142857142857,0.0535714285714286,0.142857142857143,60.4363636363636,0.464285714285714,1,0,0,0,0.0178571428571429,0.642857142857143,0.339285714285714,0.0625,0.166666666666667,0.104166666666667,0.125,0.0833333333333333,0.291666666666667,0.0833333333333333,0.0833333333333333,0.571428571428571,0.428571428571429,0.339285714285714,0.0892857142857143,0.125,0.0178571428571429,0.428571428571429,0.709090909090909,0.6,0.178571428571429,0.648148148148148,0.240740740740741,0.388888888888889,0.37037037037037,30.0718518518519,0.107142857142857,0.196428571428571,0.428571428571429,0.178571428571429,0.0892857142857143,0.345454545454545
26111,26,111,2011,8.42857142857143,0.0609756097560976,0.037037037037037,0.024390243902439,0.158536585365854,51.3333333333333,0.560975609756098,NA,NA,NA,NA,0.0121951219512195,0.317073170731707,0.670731707317073,0.0131578947368421,0.0263157894736842,0.0921052631578947,0.0526315789473684,0.105263157894737,0.197368421052632,0.144736842105263,0.368421052631579,0.691358024691358,0.308641975308642,0.5,0.0487804878048781,0.146341463414634,0.0121951219512195,0.292682926829268,0.841463414634146,0.719512195121951,0.146341463414634,0.580246913580247,0.3625,0.3375,0.3,27.67,0.170731707317073,0.414634146341463,0.292682926829268,0.0853658536585366,0.0365853658536585,0.24390243902439
26113,26,113,2011,15,0,0,0,0.166666666666667,54.8333333333333,0.555555555555556,NA,NA,NA,NA,0.111111111111111,0.444444444444444,0.444444444444444,0.125,0.125,0.125,0.0625,0.125,0.25,0.125,0.0625,0.470588235294118,0.529411764705882,0.388888888888889,0.111111111111111,0.0555555555555556,0,0.444444444444444,0.833333333333333,0.611111111111111,0.277777777777778,0.444444444444444,0.444444444444444,0.333333333333333,0.222222222222222,26.75,0.111111111111111,0.388888888888889,0.166666666666667,0.333333333333333,0,0.388888888888889
26115,26,115,2011,16.5714285714286,0.0340909090909091,0.0227272727272727,0.0919540229885057,0.147727272727273,55.7816091954023,0.590909090909091,0.5,0.5,0,0,0,0.363636363636364,0.636363636363636,0.0512820512820513,0.0384615384615385,0.0897435897435897,0.0641025641025641,0.153846153846154,0.128205128205128,0.153846153846154,0.320512820512821,0.545454545454545,0.454545454545455,0.5,0.0454545454545455,0.0568181818181818,0.0113636363636364,0.386363636363636,0.920454545454545,0.790697674418605,0.238636363636364,0.494117647058824,0.294117647058824,0.388235294117647,0.317647058823529,29.1737647058824,0.170454545454545,0.363636363636364,0.295454545454545,0.102272727272727,0.0681818181818182,0.341176470588235
26117,26,117,2011,8.42105263157895,0.120689655172414,0.12280701754386,0.0517241379310345,0.0344827586206897,56.9824561403509,0.655172413793103,0.5,0,0,0.5,0.0862068965517241,0.46551724137931,0.448275862068966,0.104166666666667,0.0625,0.0625,0.166666666666667,0.125,0.208333333333333,0.208333333333333,0.0625,0.586206896551724,0.413793103448276,0.396551724137931,0.103448275862069,0.172413793103448,0,0.327586206896552,0.810344827586207,0.785714285714286,0.224137931034483,0.618181818181818,0.339622641509434,0.358490566037736,0.30188679245283,28.2375471698113,0.172413793103448,0.206896551724138,0.46551724137931,0.137931034482759,0.0172413793103448,0.267857142857143
26121,26,121,2011,12.8604651162791,0.0985915492957746,0.0785714285714286,0.0563380281690141,0.147887323943662,55.1549295774648,0.605633802816901,0.666666666666667,0,0,0.333333333333333,0.0352112676056338,0.429577464788732,0.535211267605634,0.10655737704918,0.0655737704918033,0.0901639344262295,0.114754098360656,0.172131147540984,0.131147540983607,0.147540983606557,0.172131147540984,0.5,0.5,0.404255319148936,0.0921985815602837,0.0638297872340425,0.0354609929078014,0.404255319148936,0.893617021276596,0.697841726618705,0.278571428571429,0.517985611510791,0.253731343283582,0.358208955223881,0.388059701492537,29.6929104477612,0.105633802816901,0.302816901408451,0.338028169014085,0.190140845070423,0.0633802816901408,0.384057971014493
26123,26,123,2011,10.5454545454545,0,0,0.027027027027027,0.162162162162162,52.9189189189189,0.72972972972973,NA,NA,NA,NA,0.027027027027027,0.540540540540541,0.432432432432432,0.0333333333333333,0.133333333333333,0.133333333333333,0.0666666666666667,0.133333333333333,0.233333333333333,0.2,0.0666666666666667,0.567567567567568,0.432432432432432,0.486486486486487,0.0810810810810811,0.0810810810810811,0.027027027027027,0.324324324324324,0.837837837837838,0.722222222222222,0.162162162162162,0.444444444444444,0.303030303030303,0.242424242424242,0.454545454545455,28.0469696969697,0.0810810810810811,0.432432432432432,0.351351351351351,0.108108108108108,0.027027027027027,0.194444444444444
26125,26,125,2011,10.0068493150685,0.0608407079646018,0.0621531631520533,0.0276854928017719,0.122923588039867,54.6152125279642,0.583425414364641,0.533333333333333,0.4,0,0.0666666666666667,0.00332594235033259,0.223946784922395,0.772727272727273,0.0268199233716475,0.0395913154533844,0.0523627075351213,0.0753512132822478,0.11749680715198,0.143039591315453,0.171136653895275,0.374201787994891,0.519955654101996,0.480044345898004,0.506077348066298,0.0607734806629834,0.056353591160221,0.0220994475138122,0.354696132596685,0.904761904761905,0.791431792559188,0.143015521064302,0.598857142857143,0.384526558891455,0.362586605080831,0.252886836027714,27.1088914549654,0.192691029900332,0.372093023255814,0.285714285714286,0.108527131782946,0.0409745293466224,0.271590909090909
26127,26,127,2011,15.5,0,0,0,0,58.0625,0.5,NA,NA,NA,NA,0,0.5,0.5,0,0.181818181818182,0.0909090909090909,0.181818181818182,0.272727272727273,0.0909090909090909,0,0.181818181818182,0.625,0.375,0.375,0.0625,0,0.0625,0.5,0.9375,0.8125,0.125,0.3125,0.533333333333333,0.2,0.266666666666667,27.4366666666667,0.1875,0.3125,0.3125,0.1875,0,0.375
26129,26,129,2011,7,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,58.4705882352941,0.705882352941177,NA,NA,NA,NA,0.0588235294117647,0.294117647058824,0.647058823529412,0,0.125,0,0.125,0.1875,0.1875,0.1875,0.1875,0.529411764705882,0.470588235294118,0.529411764705882,0,0.0588235294117647,0,0.411764705882353,0.875,0.764705882352941,0.1875,0.647058823529412,0.176470588235294,0.294117647058824,0.529411764705882,31.6652941176471,0.0588235294117647,0.647058823529412,0.235294117647059,0.0588235294117647,0,0.117647058823529
26133,26,133,2011,3.875,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.19047619047619,54.3333333333333,0.476190476190476,NA,NA,NA,NA,0.0476190476190476,0.333333333333333,0.619047619047619,0.0555555555555556,0.166666666666667,0,0.0555555555555556,0.111111111111111,0.333333333333333,0.222222222222222,0.0555555555555556,0.476190476190476,0.523809523809524,0.476190476190476,0.0476190476190476,0.142857142857143,0,0.333333333333333,0.761904761904762,0.571428571428571,0.142857142857143,0.619047619047619,0.142857142857143,0.428571428571429,0.428571428571429,30.9642857142857,0.142857142857143,0.380952380952381,0.238095238095238,0.19047619047619,0.0476190476190476,0.19047619047619
26137,26,137,2011,15,0.0833333333333333,0.166666666666667,0,0.166666666666667,61.8333333333333,0.583333333333333,NA,NA,NA,NA,0,0.666666666666667,0.333333333333333,0,0.0909090909090909,0,0,0.545454545454545,0.181818181818182,0,0.181818181818182,0.666666666666667,0.333333333333333,0.5,0,0.0833333333333333,0,0.416666666666667,0.833333333333333,0.545454545454545,0.0833333333333333,0.545454545454545,0.272727272727273,0.181818181818182,0.545454545454545,29.8336363636364,0.0833333333333333,0.416666666666667,0.25,0.0833333333333333,0.166666666666667,0.272727272727273
26139,26,139,2011,11.4257425742574,0.050561797752809,0.047752808988764,0.0280898876404494,0.104225352112676,55.5508474576271,0.601123595505618,0.833333333333333,0,0,0.166666666666667,0.0112359550561798,0.286516853932584,0.702247191011236,0.0438871473354232,0.0564263322884013,0.0752351097178683,0.0783699059561129,0.13166144200627,0.181818181818182,0.19435736677116,0.238244514106583,0.589887640449438,0.410112359550562,0.47752808988764,0.047752808988764,0.0786516853932584,0.0196629213483146,0.376404494382022,0.884831460674157,0.798295454545455,0.124293785310734,0.582857142857143,0.394736842105263,0.371345029239766,0.233918128654971,27.1042397660819,0.179775280898876,0.441011235955056,0.258426966292135,0.0842696629213483,0.0365168539325843,0.290229885057471
26141,26,141,2011,17.3333333333333,0,0.0833333333333333,0.0833333333333333,0.166666666666667,59.5,0.833333333333333,1,0,0,0,0,0.416666666666667,0.583333333333333,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.363636363636364,0.181818181818182,0.0909090909090909,0.0909090909090909,0.75,0.25,0.416666666666667,0.0833333333333333,0,0,0.5,1,0.727272727272727,0.0833333333333333,0.545454545454545,0.454545454545455,0.181818181818182,0.363636363636364,29.1736363636364,0.166666666666667,0,0.416666666666667,0.333333333333333,0.0833333333333333,0.454545454545455
26143,26,143,2011,17.8,0.130434782608696,0.217391304347826,0.0869565217391304,0.260869565217391,61.2173913043478,0.695652173913043,1,0,0,0,0,0.478260869565217,0.521739130434783,0.0476190476190476,0.0476190476190476,0.19047619047619,0,0.19047619047619,0.142857142857143,0.333333333333333,0.0476190476190476,0.652173913043478,0.347826086956522,0.260869565217391,0.0869565217391304,0.0869565217391304,0,0.565217391304348,0.956521739130435,0.695652173913043,0.0434782608695652,0.727272727272727,0.285714285714286,0.380952380952381,0.333333333333333,28.322380952381,0.130434782608696,0.217391304347826,0.173913043478261,0.304347826086957,0.173913043478261,0.5
26145,26,145,2011,12.2,0.0677290836653386,0.0806451612903226,0.0597609561752988,0.139442231075697,54.0239043824701,0.587301587301587,0.333333333333333,0.333333333333333,0,0.333333333333333,0.0158730158730159,0.48015873015873,0.503968253968254,0.114678899082569,0.0688073394495413,0.105504587155963,0.110091743119266,0.18348623853211,0.137614678899083,0.119266055045872,0.160550458715596,0.428,0.572,0.402390438247012,0.0876494023904383,0.0557768924302789,0.0239043824701195,0.430278884462151,0.857142857142857,0.75103734439834,0.234126984126984,0.521008403361345,0.30327868852459,0.295081967213115,0.401639344262295,29.525368852459,0.119047619047619,0.277777777777778,0.341269841269841,0.19047619047619,0.0714285714285714,0.316239316239316
26147,26,147,2011,11.6111111111111,0.0645161290322581,0.0645161290322581,0.0564516129032258,0.176,53.0650406504065,0.528,NA,NA,NA,NA,0,0.387096774193548,0.612903225806452,0.0288461538461538,0.0288461538461538,0.0769230769230769,0.0673076923076923,0.173076923076923,0.240384615384615,0.211538461538462,0.173076923076923,0.576,0.424,0.422764227642276,0.0731707317073171,0.0650406504065041,0.024390243902439,0.414634146341463,0.894308943089431,0.796747967479675,0.25,0.652892561983471,0.316666666666667,0.433333333333333,0.25,27.5935,0.152,0.256,0.368,0.168,0.056,0.365853658536585
26149,26,149,2011,17.6666666666667,0.0204081632653061,0.06,0.04,0.18,54.62,0.44,1,0,0,0,0,0.48,0.52,0.113636363636364,0.0681818181818182,0.113636363636364,0.181818181818182,0.113636363636364,0.159090909090909,0.159090909090909,0.0909090909090909,0.42,0.58,0.44,0.1,0.04,0,0.42,0.78,0.64,0.28,0.5,0.319148936170213,0.425531914893617,0.25531914893617,27.4534042553191,0.12,0.28,0.42,0.16,0.02,0.32
26151,26,151,2011,10.1666666666667,0.0606060606060606,0.121212121212121,0.0909090909090909,0.09375,51.0606060606061,0.545454545454545,1,0,0,0,0.0303030303030303,0.393939393939394,0.575757575757576,0.032258064516129,0.0645161290322581,0.193548387096774,0.0645161290322581,0.225806451612903,0.0967741935483871,0.161290322580645,0.161290322580645,0.696969696969697,0.303030303030303,0.40625,0.09375,0.09375,0.0625,0.34375,0.818181818181818,0.870967741935484,0.1875,0.46875,0.258064516129032,0.32258064516129,0.419354838709677,29.3412903225806,0.0606060606060606,0.363636363636364,0.454545454545455,0.0606060606060606,0.0606060606060606,0.34375
26155,26,155,2011,11,0.113207547169811,0.0769230769230769,0.0566037735849057,0.113207547169811,55.6603773584906,0.490566037735849,NA,NA,NA,NA,0,0.433962264150943,0.566037735849057,0.0888888888888889,0.0444444444444444,0.0666666666666667,0.133333333333333,0.0888888888888889,0.133333333333333,0.155555555555556,0.288888888888889,0.716981132075472,0.283018867924528,0.566037735849057,0.0377358490566038,0.0943396226415094,0.0188679245283019,0.283018867924528,0.867924528301887,0.754716981132076,0.150943396226415,0.547169811320755,0.25,0.365384615384615,0.384615384615385,28.6851923076923,0.132075471698113,0.283018867924528,0.452830188679245,0.0943396226415094,0.0377358490566038,0.254901960784314
