fips,state,county,year,menthlth,heartattack,ACheartdis,stroke,asthma,age,sex,white,black,asian,race_other,educ1,educ2,educ3,income1,income2,income3,income4,income5,income6,income7,income8,married,unmarried,employed,out_of_work,homemaker,student,employ_other,hlthplan,exercise,smoke,drink,bmi_cat1,bmi_cat2,bmi_cat3,bmi_cts,genhlth_ex,genhlth_vg,genhlth_go,genhlth_fa,genhlth_po,qlactlm
50005,50,5,2006,9.991304348,0.085635359,0.075,0.046961326,0.14640884,54.85277778,0.577348066,0.75,NA,0.25,NA,0.027624309,0.419889503,0.552486188,0.067073171,0.067073171,0.070121951,0.085365854,0.146341463,0.198170732,0.18902439,0.176829268,0.585635359,0.414364641,0.595567867,0.03601108,0.069252078,0.013850416,0.28531856,0.875690608,0.797222222,0.158774373,0.580555556,0.393162393,0.361823362,0.245014245,27.06247863,0.1966759,0.393351801,0.238227147,0.132963989,0.038781163,0.26183844
50007,50,7,2006,8.131630648,0.040054311,0.047522064,0.018995929,0.11828688,51.81625683,0.613405552,0.625,NA,NA,0.375,0.014227642,0.249322493,0.736449864,0.030234316,0.038548753,0.042328042,0.074074074,0.103552532,0.152683296,0.191987906,0.366591081,0.561820652,0.438179348,0.657859079,0.025067751,0.070460705,0.027777778,0.218834688,0.95183175,0.83604336,0.138681169,0.681849082,0.462290503,0.352653631,0.185055866,26.21726955,0.266123557,0.380176511,0.254582485,0.070604209,0.028513238,0.220027248
50011,50,11,2006,10.47794118,0.046460177,0.050772627,0.019823789,0.123620309,51.87610619,0.578021978,0.857142857,NA,NA,0.142857143,0.048351648,0.479120879,0.472527473,0.049261084,0.086206897,0.064039409,0.071428571,0.162561576,0.15270936,0.179802956,0.233990148,0.568281938,0.431718062,0.654185022,0.026431718,0.066079295,0.013215859,0.240088106,0.902869757,0.737885463,0.202197802,0.574889868,0.364464692,0.394077449,0.241457859,27.19394077,0.204395604,0.356043956,0.296703297,0.101098901,0.041758242,0.214128035
50015,50,15,2006,11.17021277,0.068100358,0.050359712,0.010714286,0.145907473,52.11469534,0.640569395,0.5,NA,NA,0.5,0.014234875,0.387900356,0.597864769,0.042016807,0.071428571,0.050420168,0.075630252,0.155462185,0.201680672,0.168067227,0.235294118,0.578571429,0.421428571,0.601423488,0.035587189,0.09252669,0.028469751,0.241992883,0.885304659,0.809352518,0.18115942,0.636690647,0.473484848,0.310606061,0.215909091,26.74356061,0.239285714,0.357142857,0.257142857,0.107142857,0.039285714,0.252669039
50017,50,17,2006,9.851851852,0.037433155,0.056300268,0.018666667,0.112299465,53.69251337,0.605333333,1,NA,NA,NA,0.032,0.397333333,0.570666667,0.021341463,0.054878049,0.070121951,0.115853659,0.155487805,0.216463415,0.216463415,0.149390244,0.564171123,0.435828877,0.631016043,0.026737968,0.069518717,0.016042781,0.256684492,0.885333333,0.776,0.160427807,0.577956989,0.428169014,0.343661972,0.228169014,26.78309859,0.210666667,0.365333333,0.298666667,0.106666667,0.018666667,0.232
50019,50,19,2006,7.510869565,0.054662379,0.090322581,0.029032258,0.137820513,53.64401294,0.612179487,1,NA,NA,NA,0.054662379,0.437299035,0.508038585,0.055555556,0.066666667,0.1,0.1,0.214814815,0.211111111,0.144444444,0.107407407,0.59807074,0.40192926,0.601286174,0.032154341,0.073954984,0.006430868,0.286173633,0.846153846,0.777419355,0.161812298,0.616129032,0.386885246,0.360655738,0.252459016,27.02544262,0.201923077,0.352564103,0.298076923,0.121794872,0.025641026,0.256410256
50021,50,21,2006,10.69953052,0.0544919,0.068914956,0.026277372,0.135568513,54.62444772,0.596209913,1,NA,NA,NA,0.020408163,0.371720117,0.60787172,0.049423394,0.067545305,0.088962109,0.105436573,0.125205931,0.200988468,0.148270181,0.21416804,0.554904832,0.445095168,0.569970845,0.042274052,0.058309038,0.017492711,0.311953353,0.913994169,0.789165447,0.199121523,0.56744868,0.42081448,0.354449472,0.224736048,26.85615385,0.205539359,0.339650146,0.290087464,0.10787172,0.056851312,0.269794721
50023,50,23,2006,8.047826087,0.041899441,0.044755245,0.02364395,0.119944212,53.26939351,0.607788595,0.777777778,0.222222222,NA,NA,0.015341702,0.319386332,0.665271967,0.037209302,0.04496124,0.062015504,0.079069767,0.134883721,0.189147287,0.198449612,0.254263566,0.554317549,0.445682451,0.645746165,0.026499303,0.050209205,0.015341702,0.262203626,0.910614525,0.802503477,0.172752809,0.637254902,0.436416185,0.361271676,0.202312139,26.59385838,0.229050279,0.368715084,0.280726257,0.085195531,0.036312849,0.23816156
50025,50,25,2006,10.02424242,0.046421663,0.054054054,0.030947776,0.140926641,53.84824903,0.581081081,1,NA,NA,NA,0.021235521,0.312741313,0.666023166,0.038709677,0.068817204,0.053763441,0.12688172,0.148387097,0.187096774,0.169892473,0.206451613,0.497087379,0.502912621,0.645914397,0.042801556,0.042801556,0.019455253,0.249027237,0.874517375,0.803088803,0.165048544,0.620622568,0.447524752,0.322772277,0.22970297,26.43055446,0.243713733,0.359767892,0.270793037,0.102514507,0.023210832,0.266019417
50027,50,27,2006,8.930041152,0.05766526,0.077903683,0.030942335,0.155244755,54.24823695,0.587412587,1,NA,NA,NA,0.015384615,0.346853147,0.637762238,0.048973144,0.045813586,0.061611374,0.112164297,0.137440758,0.186413902,0.184834123,0.222748815,0.560393258,0.439606742,0.610644258,0.026610644,0.054621849,0.021008403,0.287114846,0.904628331,0.811188811,0.141853933,0.634317862,0.419448476,0.342525399,0.238026125,26.90735849,0.229691877,0.3767507,0.263305322,0.091036415,0.039215686,0.218002813
